x,new
Lasiurus cinereus,Lasiurus cinereus
Miniopterus australis,Miniopterus australis
Tadarida brasiliensis,Tadarida brasiliensis
Rhinolophus blasii,Rhinolophus blasii
Lasiurus borealis,Lasiurus borealis
Saccolaimus saccolaimus,Saccolaimus saccolaimus
Vespertilio murinus,Vespertilio murinus
Tadarida aegyptiaca,Nyctinomus aegyptiacus
Myotis daubentonii,Myotis daubentonii
Macronycteris commersonii,Macronycteris commersonii
Myotis oxyotus,Myotis oxyotus
Rhinopoma hardwickii,Rhinopoma hardwickii
Eumops bonariensis,Eumops bonariensis
Rhinopoma microphyllum,Rhinopoma microphyllum
Myotis dasycneme,Myotis dasycneme
Leptonycteris curasoae,Leptonycteris curasoae
Eumops perotis,Eumops perotis
Sturnira ludovici,Sturnira ludovici
Asellia tridens,Asellia tridens
Desmodus rotundus,Desmodus rotundus
Nyctalus leisleri,Nyctalus leisleri
Centurio senex,Centurio senex
Miniopterus schreibersii,Miniopterus schreibersii
Myotis leibii,Myotis leibii
Artibeus jamaicensis,Artibeus jamaicensis
Nyctalus noctula,Nyctalus noctula
Scotophilus viridis,Scotophilus viridis
Megaloglossus woermanni,Megaloglossus woermanni
Peropteryx kappleri,Peropteryx kappleri
Lasiurus blossevillii,Lasiurus blossevillii
Diphylla ecaudata,Diphylla ecaudata
Rhinolophus hipposideros,Rhinolophus hipposideros
Mops ansorgei,Mops ansorgei
Mimon bennettii,Mimon bennettii
Myotis mystacinus,Myotis mystacinus
Pseudoromicia rendalli,Pseudoromicia rendalli
Rhinolophus euryale,Rhinolophus euryale
Phyllostomus discolor,Phyllostomus discolor
Pteronotus personatus,Pteronotus personatus
Pteropus conspicillatus,Pteropus conspicillatus
Molossus sinaloae,Molossus sinaloae
Myotis keaysi,Myotis keaysi
Macrotus waterhousii,Macrotus waterhousii
Mimetillus moloneyi,Mimetillus moloneyi
Miniopterus tristis,Miniopterus tristis
Plecotus auritus,Plecotus auritus
Micronycteris microtis,Micronycteris microtis
Cynopterus brachyotis,Cynopterus brachyotis
Epomophorus gambianus,Epomophorus gambianus
Scotoecus hirundo,Scotoecus hirundo
Pipistrellus nathusii,Pipistrellus nathusii
Myotis nattereri,Myotis nattereri
Hipposideros bicolor,Hipposideros bicolor
Hipposideros diadema,Hipposideros diadema
Scotophilus leucogaster,Scotophilus leucogaster
Myotis emarginatus,Myotis emarginatus
Micronycteris hirsuta,Micronycteris hirsuta
Diaemus youngi,Diaemus youngii
Carollia castanea,Carollia castanea
Dermanura cinerea,Dermanura cinerea
Mormoops megalophylla,Mormoops megalophylla
Molossus rufus,Molossus rufus
Mops nanulus,Mops nanulus
Vampyrodes caraccioli,Vampyrodes caraccioli
Myotis myotis,Myotis myotis
Platyrrhinus brachycephalus,Platyrrhinus brachycephalus
Rhinolophus lepidus,Rhinolophus lepidus
Glossophaga soricina,Glossophaga soricina
Myotis macropus,Myotis macropus
Pipistrellus abramus,Pipistrellus abramus
Pygoderma bilabiatum,Pygoderma bilabiatum
Myotis horsfieldii,Myotis horsfieldii
Platyrrhinus dorsalis,Platyrrhinus dorsalis
Nyctalus lasiopterus,Nyctalus lasiopterus
Megaderma spasma,Megaderma spasma
Macroglossus minimus,Macroglossus minimus
Myotis blythii,Myotis blythii
Phyllostomus latifolius,Phyllostomus latifolius
Myotis alcathoe,Myotis alcathoe
Emballonura alecto,Emballonura alecto
Myotis muricola,Myotis muricola
Pipistrellus pygmaeus,Pipistrellus pygmaeus
Taphozous australis,Taphozous australis
Vansonia rueppellii,Vansonia rueppellii
Myotis keenii,Myotis keenii
Corynorhinus mexicanus,Corynorhinus mexicanus
Eptesicus nilssonii,Eptesicus nilssonii
Epomophorus wahlbergi,Epomophorus wahlbergi
Sturnira bidens,Sturnira bidens
Pipistrellus tenuis,Pipistrellus tenuis
Mops spurrelli,Mops spurrelli
Barbastella barbastellus,Barbastella barbastellus
Carollia perspicillata,Carollia perspicillata
Choeroniscus godmani,Choeroniscus godmani
Myotis yumanensis,Myotis yumanensis
Neoeptesicus furinalis,Neoeptesicus furinalis
Scotorepens balstoni,Scotorepens balstoni
Nycteris grandis,Nycteris grandis
Eumops glaucinus,Eumops glaucinus
Rhinolophus mehelyi,Rhinolophus mehelyi
Rhinolophus clivosus,Rhinolophus clivosus
Glossophaga longirostris,Glossophaga longirostris
Vampyrodes major,Vampyrodes major
Rhinolophus ferrumequinum,Rhinolophus ferrumequinum
Rousettus leschenaultii,Rousettus leschenaultii
Rhinolophus simulator,Rhinolophus simulator
Myotis bechsteinii,Myotis bechsteinii
Natalus mexicanus,Natalus mexicanus
Pteropus scapulatus,Pteropus scapulatus
Mesophylla macconnelli,Mesophylla macconnelli
Scotorepens sanborni,Scotorepens sanborni
Rhinolophus pusillus,Rhinolophus pusillus
Ozimops ridei,Ozimops ridei
Chiroderma salvini,Chiroderma salvini
Miniopterus inflatus,Miniopterus inflatus
Mops pumilus,Mops pumilus
Uroderma magnirostrum,Uroderma magnirostrum
Myotis thysanodes,Myotis thysanodes
Hypsugo savii,Hypsugo savii
Rousettus aegyptiacus,Rousettus aegyptiacus
Lasionycteris noctivagans,Lasionycteris noctivagans
Lyroderma lyra,Lyroderma lyra
Histiotus montanus,Histiotus montanus
Carollia brevicauda,Carollia brevicauda
Leptonycteris yerbabuenae,Leptonycteris yerbabuenae
Neoeptesicus brasiliensis,Neoeptesicus brasiliensis
Lophostoma brasiliense,Lophostoma brasiliense
Mops midas,Mops midas
Otomops martiensseni,Otomops martiensseni
Platyrrhinus lineatus,Platyrrhinus lineatus
Phyllostomus hastatus,Phyllostomus hastatus
Lonchophylla robusta,Lonchophylla robusta
Rhinolophus fumigatus,Rhinolophus fumigatus
Hipposideros cervinus,Hipposideros cervinus
Molossus currentium,Molossus currentium
Dermanura phaeotis,Dermanura phaeotis
Micronycteris minuta,Micronycteris minuta
Pipistrellus pipistrellus,Pipistrellus pipistrellus
Artibeus lituratus,Artibeus lituratus
Pipistrellus nanulus,Pipistrellus nanulus
Anoura caudifer,Anoura caudifer
Scotonycteris zenkeri,Scotonycteris zenkeri
Rhinolophus hildebrandtii,Rhinolophus hildebrandtii
Antrozous pallidus,Antrozous pallidus
Leptonycteris nivalis,Leptonycteris nivalis
Vampyressa pusilla,Vampyressa pusilla
Myotis septentrionalis,Myotis septentrionalis
Cynopterus horsfieldii,Cynopterus horsfieldii
Phylloderma stenops,Phylloderma stenops
Lavia frons,Lavia frons
Pteronotus parnellii,Pteronotus parnellii
Platyrrhinus infuscus,Platyrrhinus infuscus
Rhinolophus affinis,Rhinolophus affinis
Parastrellus hesperus,Parastrellus hesperus
Myotis levis,Myotis levis
Mops condylurus,Mops condylurus
Taphozous mauritianus,Taphozous mauritianus
Myotis californicus,Myotis californicus
Syconycteris australis,Syconycteris australis
Tadarida teniotis,Tadarida teniotis
Vespadelus pumilus,Vespadelus pumilus
Rhogeessa parvula,Rhogeessa parvula
Rhinolophus swinnyi,Rhinolophus swinnyi
Corynorhinus rafinesquii,Corynorhinus rafinesquii
Hipposideros galeritus,Hipposideros galeritus
Hipposideros ater,Hipposideros ater
Pteronotus davyi,Pteronotus davyi
Noctilio leporinus,Noctilio leporinus
Coleura afra,Coleura afra
Rhinophylla fischerae,Rhinophylla fischerae
Kerivoula hardwickii,Kerivoula hardwickii
Dermanura gnoma,Dermanura gnoma
Nyctinomops macrotis,Nyctinomops macrotis
Dermanura bogotensis,Dermanura bogotensis
Nyctophilus geoffroyi,Nyctophilus geoffroyi
Dermanura anderseni,Dermanura anderseni
Nyctophilus gouldi,Nyctophilus gouldi
Tonatia bidens,Tonatia bidens
Chalinolobus gouldii,Chalinolobus gouldii
Rhinolophus alcyone,Rhinolophus alcyone
Scotophilus kuhlii,Scotophilus kuhlii
Dermanura tolteca,Dermanura tolteca
Monophyllus redmani,Monophyllus redmani
Nycticeinops schlieffenii,Nycticeinops schlieffenii
Nycteris arge,Nycteris arge
Natalus stramineus,Natalus stramineus
Rhinolophus pearsonii,Rhinolophus pearsonii
Laephotis capensis,Laephotis capensis
Pipistrellus javanicus,Pipistrellus javanicus
Saccolaimus flaviventris,Saccolaimus flaviventris
Nycticeius humeralis,Nycticeius humeralis
Trachops cirrhosus,Trachops cirrhosus
Myotis sodalis,Myotis sodalis
Noctilio albiventris,Noctilio albiventris
Artibeus fimbriatus,Artibeus fimbriatus
Sturnira luisi,Sturnira luisi
Mops plicatus,Mops plicatus
Hipposideros armiger,Hipposideros armiger
Pseudoromicia tenuipinnis,Pseudoromicia tenuipinnis
Rhinolophus eloquens,Rhinolophus eloquens
Lasiurus intermedius,Lasiurus intermedius
Vespadelus finlaysoni,Vespadelus finlaysoni
Vampyrum spectrum,Vampyrum spectrum
Mops bivittatus,Mops bivittatus
Scotophilus dinganii,Scotophilus dinganii
Carollia subrufa,Carollia subrufa
Mimon cozumelae,Mimon cozumelae
Macrotus californicus,Macrotus californicus
Myonycteris torquata,Myonycteris torquata
Epomophorus crypturus,Epomophorus crypturus
Taphozous melanopogon,Taphozous melanopogon
Rhinolophus philippinensis,Rhinolophus philippinensis
Corynorhinus townsendii,Corynorhinus townsendii
Anoura peruana,Anoura peruana
Sturnira hondurensis,Sturnira hondurensis
Doryrhina cyclops,Doryrhina cyclops
Sturnira lilium,Sturnira lilium
Nyctinomops femorosaccus,Nyctinomops femorosaccus
Miniopterus africanus,Miniopterus africanus
Myotis ciliolabrum,Myotis ciliolabrum
Glossophaga commissarisi,Glossophaga commissarisi
Rousettus amplexicaudatus,Rousettus amplexicaudatus
Mops thersites,Mops thersites
Cynopterus sphinx,Cynopterus sphinx
Myotis bocagii,Myotis bocagii
Ametrida centurio,Ametrida centurio
Artibeus planirostris,Artibeus planirostris
Rhinolophus trifoliatus,Rhinolophus trifoliatus
Myotis elegans,Myotis elegans
Trinycteris nicefori,Trinycteris nicefori
Molossus pretiosus,Molossus pretiosus
Nyctinomops laticaudatus,Nyctinomops laticaudatus
Austronomus australis,Austronomus australis
Hipposideros cineraceus,Hipposideros cineraceus
Phyllostomus elongatus,Phyllostomus elongatus
Eumops auripendulus,Eumops auripendulus
Nycteris thebaica,Nycteris thebaica
Rhinonicteris aurantia,Rhinonicteris aurantia
Miniopterus natalensis,Miniopterus natalensis
Myotis volans,Myotis volans
Thyroptera tricolor,Thyroptera tricolor
Myotis capaccinii,Myotis capaccinii
Chalinolobus morio,Chalinolobus morio
Scotoecus hindei,Scotoecus hirundo
Eptesicus serotinus,Cnephaeus serotinus
Peropteryx macrotis,Peropteryx macrotis
Erophylla sezekorni,Erophylla sezekorni
Artibeus obscurus,Artibeus obscurus
Myotis grisescens,Myotis grisescens
Kerivoula papillosa,Kerivoula papillosa
Scotorepens greyii,Scotorepens greyii
Carollia sowelli,Carollia sowelli
Micronycteris megalotis,Micronycteris megalotis
Myotis austroriparius,Myotis austroriparius
Sturnira bogotensis,Sturnira bogotensis
Lophostoma silvicola,Lophostoma silvicolum
Lasiurus ega,Lasiurus ega
Emballonura monticola,Emballonura monticola
Enchisthenes hartii,Enchisthenes hartii
Gardnerycteris crenulata,Gardnerycteris crenulatum
Nyctimene robinsoni,Nyctimene robinsoni
Myotis goudotii,Myotis goudoti
Anoura cultrata,Anoura cultrata
Micronycteris schmidtorum,Micronycteris schmidtorum
Molossus molossus,Molossus molossus
Saccopteryx canescens,Saccopteryx canescens
Rhinolophus megaphyllus,Rhinolophus megaphyllus
Sturnira oporaphilum,Sturnira oporaphilum
Myotis lucifugus,Myotis lucifugus
Plecotus austriacus,Plecotus austriacus
Taphozous hilli,Taphozous hilli
Chiroderma villosum,Chiroderma villosum
Eidolon helvum,Eidolon helvum
Triaenops afer,Triaenops afer
Vespadelus vulturnus,Vespadelus vulturnus
Vampyressa thyone,Vampyressa thyone
Penthetor lucasi,Penthetor lucasi
Saccopteryx bilineata,Saccopteryx bilineata
Artibeus hirsutus,Artibeus hirsutus
Neoromicia somalica,Neoromicia somalica
Uroderma convexum,Uroderma convexum
Rhogeessa tumida,Rhogeessa tumida
Epomophorus labiatus,Epomophorus labiatus
Lasiurus xanthinus,Lasiurus xanthinus
Vampyriscus nymphaeus,Vampyriscus nymphaea
Rhinolophus landeri,Rhinolophus landeri
Cormura brevirostris,Cormura brevirostris
Mormoops blainvillii,Mormoops blainvillei
Myonycteris (Lissonycteris) angolensis,Myonycteris angolensis
Epomops buettikoferi,Epomops buettikoferi
Miniopterus gleni,Miniopterus gleni
Rhinolophus stheno,Rhinolophus stheno
Saccopteryx leptura,Saccopteryx leptura
Anoura geoffroyi,Anoura geoffroyi
Glossophaga leachii,Glossophaga leachii
Ozimops petersi,Ozimops petersi
Epomophorus minor,Epomophorus minor
Myotis albescens,Myotis albescens
Myotis velifer,Myotis velifer
Balantiopteryx io,Balantiopteryx io
Chalinolobus nigrogriseus,Chalinolobus nigrogriseus
Eonycteris spelaea,Eonycteris spelaea
Perimyotis subflavus,Perimyotis subflavus
Artibeus fraterculus,Artibeus fraterculus
Chiroderma trinitatum,Chiroderma trinitatum
Vespadelus troughtoni,Vespadelus troughtoni
Balantiopteryx plicata,Balantiopteryx plicata
Molossops temminckii,Molossops temminckii
Sturnira tildae,Sturnira tildae
Pteropus medius,Pteropus medius
Falsistrellus tasmaniensis,Falsistrellus tasmaniensis
Sturnira parvidens,Sturnira parvidens
Platyrrhinus helleri,Platyrrhinus helleri
Dermanura watsoni,Dermanura watsoni
Nycteris hispida,Nycteris hispida
Glossophaga morenoi,Glossophaga morenoi
Sturnira erythromos,Sturnira erythromos
Rhinolophus monoceros,Rhinolophus monoceros
Pipistrellus kuhlii,Pipistrellus kuhlii
Dermanura azteca,Dermanura azteca
Epomops franqueti,Epomops franqueti
Tylonycteris robustula,Tylonycteris robustula
Otopteropus cartilagonodus,Otopteropus cartilagonodus
Miniopterus manavi,Miniopterus manavi
Chrotopterus auritus,Chrotopterus auritus
Hipposideros caffer,Hipposideros caffer
Sturnira magna,Sturnira magna
Cynomops planirostris,Cynomops planirostris
Hipposideros larvatus,Hipposideros larvatus
Mops jobensis,Mops jobensis
Macroderma gigas,Macroderma gigas
Taphozous troughtoni,Taphozous troughtoni
Rhinophylla pumilio,Rhinophylla pumilio
Hsunycteris thomasi,Lonchophylla thomasi
Uroderma davisi,Uroderma davisi
Vespadelus regulus,Vespadelus regulus
Micronomus norfolkensis,Micronomus norfolkensis
Nycteris macrotis,Nycteris macrotis
Lionycteris spurrelli,Lionycteris spurrelli
Pteronotus mesoamericanus,Pteronotus mesoamericanus
Pteronotus quadridens,Pteronotus quadridens
Pteropus poliocephalus,Pteropus poliocephalus
Glauconycteris argentata,Glauconycteris argentata
Ectophylla alba,Ectophylla alba
Lonchorhina aurita,Lonchorhina aurita
Nyctophilus bifax,Nyctophilus bifax
Artibeus concolor,Artibeus concolor
Rhinolophus malayanus,Rhinolophus malayanus
Scotorepens orion,Scotorepens orion
Vampyriscus bidens,Vampyriscus bidens
Vespadelus caurinus,Vespadelus caurinus
Natalus tumidirostris,Natalus tumidirostris
Ptenochirus jagorii,Ptenochirus jagorii
Pteronotus gymnonotus,Pteronotus gymnonotus
Eumops patagonicus,Eumops patagonicus
Pteropus alecto,Pteropus alecto
Artibeus amplus,Artibeus amplus
Hipposideros ruber,Hipposideros ruber
Myotis escalerai,Myotis escalerai
Platyrrhinus vittatus,Platyrrhinus vittatus
Nanonycteris veldkampii,Nanonycteris veldkampii
Hipposideros beatus,Hipposideros beatus
Scotophilus nigrita,Scotophilus nigrita
Vespadelus baverstocki,Vespadelus baverstocki
Myotis riparius,Myotis riparius
Stenonycteris lanosa,Stenonycteris lanosa
Myotis nigricans,Myotis nigricans
Chalinolobus dwyeri,Chalinolobus dwyeri
Rhinolophus arcuatus,Rhinolophus arcuatus
Hylonycteris underwoodi,Hylonycteris underwoodi
Pteropus vampyrus,Pteropus vampyrus
Afronycteris nana,Afronycteris nanus
Cardioderma cor,Cardioderma cor
Balionycteris maculata,Balionycteris maculata
Choeronycteris mexicana,Choeronycteris mexicana
Chalinolobus picatus,Chalinolobus picatus
Macrophyllum macrophyllum,Macrophyllum macrophyllum
Hypsignathus monstrosus,Hypsignathus monstrosus
Rhogeessa aenea,Rhogeessa aeneus
Uroderma bilobatum,Uroderma bilobatum
Scoteanax rueppellii,Scoteanax rueppellii
Molossus coibensis,Molossus coibensis
Rhynchonycteris naso,Rhynchonycteris naso
Dermanura glauca,Dermanura glauca
Taphozous georgianus,Taphozous georgianus
Lasiurus seminolus,Lasiurus seminolus
Rhinolophus subrufus,Rhinolophus subrufus
Vespadelus darlingtoni,Vespadelus darlingtoni
Dobsonia magna,Dobsonia magna
Scotophilus heathii,Scotophilus heathii
Epomophorus pusillus,Epomophorus pusillus
