Season,Species,AUC_rf,AUC_gl,AUC_mx,AUC_bc,thr_AUC,AUC_AUCw_en,AUC_tssw_en,tss_rf,tss_gl,tss_mx,tss_bc,thr_tss,tss_AUCw_en,tss_tssw_en
summer,Ametrida centurio,0.060025,0.16,0.13140625,0.054931641,0.073,0.470588235,0.474845201,0.862616099,0.737229102,0.777089783,0.875773994,0.054,0.84249226,0.86880805
summer,Anoura caudifer,0.109450694,0.219509602,0.204170096,0.108046125,0.185,0.476973684,0.476860254,0.891560799,0.790381125,0.834845735,0.695780399,0.142,0.895644283,0.891560799
summer,Anoura geoffroyi,0.143492734,0.144845335,0.175650105,0.064245455,0.083,0.479522285,0.479344476,0.950806069,0.791488857,0.826102418,0.569227122,0.075,0.94179706,0.950806069
summer,Antrozous pallidus,0.214610633,0.15884268,0.216202537,0.172230012,0.511,0.493391418,0.493154339,0.95068753,0.800497866,0.919985775,0.790303461,0.507,0.953058321,0.953058321
summer,Artibeus amplus,0,0.25,0.25,0,0.56,0.496138996,0.5,0.857142857,0.952702703,0.986486486,0.857142857,0.301,0.986486486,1
summer,Artibeus concolor,0.0625,0.203954214,0.234131113,0.0625,0.161,0.487837838,0.487837838,0.886486486,0.858108108,0.902702703,0.87972973,0.104,0.92972973,0.92972973
summer,Artibeus fimbriatus,0,0.25,0.091135635,0,0.161,0.436602871,0.46291866,0.818181818,0.861842105,0.703947368,0.805023923,0.08,0.796052632,0.818181818
summer,Artibeus hirsutus,0.027777778,0.094336735,0.130975057,0.058979592,0.029,0.477994555,0.478221416,0.862068966,0.83076225,0.889972777,0.896551724,0.023,0.924455535,0.924455535
summer,Artibeus intermedius,0.15405625,0.132944379,0.226966732,0.151900066,0.237,0.478751778,0.478573969,0.913229018,0.639758179,0.919630156,0.818278805,0.215,0.919630156,0.926386913
summer,Artibeus jamaicensis,0.156025,0.077866058,0.120487663,0.065657214,0.516,0.441486486,0.438153153,0.786276276,0.575405405,0.71003003,0.468588589,0.475,0.786276276,0.781831832
summer,Artibeus lituratus,0.185976563,0.118396481,0.178268332,0.084417914,0.567,0.426921095,0.421968049,0.775309208,0.636738433,0.726637655,0.535616125,0.529,0.777828676,0.771071919
summer,Artibeus obscurus,0.104814063,0.153266813,0.168584376,0.05231862,0.125,0.455455455,0.455205205,0.863947281,0.708541875,0.808975642,0.797547548,0.087,0.844844845,0.863947281
summer,Artibeus planirostris,0.126815123,0.195671761,0.22249911,0.15533844,0.215,0.441429201,0.443632491,0.864571093,0.669800235,0.739130435,0.766157462,0.17,0.839012926,0.864571093
summer,Asellia tridens,0.026950694,0.172252125,0.20044641,0.102567389,0.182,0.480524642,0.486883943,0.868839428,0.804054054,0.898648649,0.907392687,0.136,0.912162162,0.912162162
summer,Balantiopteryx io,0.24750625,0.25,0.25,0,0.814,0.5,0.5,1,0.932432432,0.939189189,0.777777778,0.645,1,1
summer,Balantiopteryx plicata,0.060025,0.15558642,0.207530864,0.217777778,0.17,0.483530405,0.483108108,0.882882883,0.756193694,0.904279279,0.97972973,0.141,0.931869369,0.925112613
summer,Barbastella barbastellus,0.23309016,0.195126638,0.244481406,0.182350801,0.528,0.481641979,0.481878349,0.947959344,0.740899779,0.929995273,0.834777813,0.516,0.942562244,0.942562244
summer,Cardioderma cor,0.01,0.188202855,0.239092236,0.221453287,0.41,0.488542891,0.49853114,0.869565217,0.80787309,0.909224442,0.844594595,0.308,0.902467685,0.986486486
summer,Carollia brevicauda,0.145997945,0.193410799,0.221810614,0.1223119,0.178,0.427884615,0.428014553,0.758835759,0.670651421,0.760914761,0.533957034,0.157,0.758489258,0.758489258
summer,Carollia castanea,0.18275625,0.180625,0.211246302,0.073785364,0.342,0.469948018,0.468810916,0.916098116,0.832196231,0.863466537,0.806692658,0.301,0.916098116,0.916098116
summer,Carollia perspicillata,0.185744098,0.164826764,0.180390466,0.148543321,0.495,0.385942716,0.385485087,0.758318079,0.638957683,0.685743512,0.579708194,0.503,0.754334015,0.758318079
summer,Carollia sowelli,0.15800625,0.221040321,0.2295411,0.084707062,0.3,0.492983368,0.493243243,0.948024948,0.812889813,0.959459459,0.916320166,0.269,0.966216216,0.972972973
summer,Carollia subrufa,0.15800625,0.219418283,0.234459834,0.147617729,0.14,0.497944079,0.49808114,0.958333333,0.907894737,0.925438596,0.951754386,0.121,0.958333333,0.958333333
summer,Centurio senex,0.169469444,0.186233348,0.241151148,0.157864318,0.32,0.493835941,0.493835941,0.937885254,0.82847321,0.917614983,0.931128497,0.338,0.96218587,0.96218587
summer,Chaerephon jobensis,0.101239669,0.126953243,0.188371273,0.095265456,0.169,0.466959459,0.46722973,0.892972973,0.744324324,0.919459459,0.892972973,0.139,0.946216216,0.946216216
summer,Chaerephon plicatus,0,0.163091716,0.106878698,0.111111111,0.109,0.471491228,0.470942982,0.743421053,0.824561404,0.837719298,0.910087719,0.084,0.890350877,0.910087719
summer,Chaerephon pumilus,0.025334028,0.144010519,0.176831032,0.075625,0.214,0.450267618,0.469223907,0.831512043,0.62778769,0.770517395,0.663470116,0.141,0.792261374,0.866413916
summer,Chaerephon pusillus,0,0.095998388,0.185888202,0.028511153,0.111,0.454171563,0.475910693,0.782608696,0.601351351,0.808754407,0.795240893,0.055,0.80199765,0.856051704
summer,Chalinolobus dwyeri,0.25,0.236549587,0.240991736,0.015625,0.601,0.5,0.5,1,0.959459459,0.986486486,0.833333333,0.498,1,1
summer,Chalinolobus gouldii,0.216792445,0.173611111,0.223978709,0.173177355,0.515,0.481332642,0.481008556,0.942442313,0.820845216,0.906274306,0.76001426,0.523,0.942442313,0.942442313
summer,Chalinolobus morio,0.128601929,0.21318353,0.239834714,0.186485269,0.272,0.497670084,0.497514756,0.947266232,0.86074868,0.905405405,0.875660143,0.232,0.970254737,0.970254737
summer,Chalinolobus nigrogriseus,0.215450694,0.208229621,0.242018761,0.149600013,0.421,0.499047784,0.499047784,0.980263158,0.763157895,0.967105263,0.947368421,0.403,0.986842105,0.986842105
summer,Chalinolobus picatus,0.181536862,0.239452676,0.239452676,0.077423952,0.436,0.5,0.5,0.970588235,0.923290938,0.993243243,0.911764706,0.378,1,1
summer,Chiroderma salvini,0.033057851,0.167355372,0.195611547,0.120438044,0.185,0.453685504,0.476044226,0.838943489,0.641400491,0.748525799,0.596683047,0.131,0.762039312,0.873218673
summer,Chiroderma trinitatum,0.09,0.156437959,0.204519938,0.025504567,0.21,0.461351351,0.458108108,0.872702703,0.704324324,0.818648649,0.825945946,0.129,0.872162162,0.899189189
summer,Chiroderma villosum,0.09,0.155519001,0.201347798,0.106711111,0.237,0.477220395,0.482648026,0.911184211,0.803947368,0.795394737,0.770394737,0.18,0.875657895,0.903289474
summer,Choeroniscus godmani,0.173611111,0.223840906,0.208839172,0.049183793,0.427,0.493421053,0.492982456,0.960087719,0.842105263,0.914473684,0.840789474,0.366,0.980263158,0.980263158
summer,Choeroniscus minor,6.25E-06,0.181877163,0.215951557,0.148451557,0.219,0.468566392,0.48413631,0.769095182,0.763513514,0.861927145,0.895710928,0.155,0.885135135,0.905405405
summer,Choeronycteris mexicana,0.213017751,0.182263314,0.237343853,0.113258136,0.524,0.495802621,0.496007371,0.978091728,0.736691237,0.97972973,0.819410319,0.487,0.993243243,0.993243243
summer,Chrotopterus auritus,0.01500625,0.088849852,0.16,0.05640625,0.134,0.455983709,0.469454887,0.843984962,0.637531328,0.794486216,0.770676692,0.084,0.781328321,0.830827068
summer,Coleura afra,0,0.227285019,0.16563007,0.027777778,0.287,0.417953668,0.480694981,0.785714286,0.662162162,0.77992278,0.823359073,0.168,0.773166023,0.857142857
summer,Cormura brevirostris,5.63E-05,0.156073769,0.146471574,0.001371742,0.092,0.46042471,0.465250965,0.83011583,0.77027027,0.837194337,0.803088803,0.043,0.803088803,0.83011583
summer,Corynorhinus mexicanus,0.0625,0.162591051,0.245984001,0.053756666,0.268,0.498310811,0.499662162,0.9,0.752702703,0.993243243,0.859459459,0.215,0.986486486,0.993243243
summer,Corynorhinus rafinesquii,0.149296373,0.147331905,0.205083948,0.142207711,0.064,0.484129478,0.484286612,0.946731615,0.708830924,0.915933375,0.899434318,0.056,0.946731615,0.946731615
summer,Corynorhinus townsendii,0.157921687,0.165724058,0.204740204,0.123121353,0.256,0.484007076,0.483978077,0.904854425,0.739676372,0.911611182,0.719029115,0.228,0.922021807,0.926313653
summer,Cynopterus brachyotis,0.094674556,0.212084488,0.25,0.173611111,0.223,0.478009828,0.478501229,0.866461916,0.674201474,0.896068796,0.923095823,0.172,0.896068796,0.900737101
summer,Cynopterus horsfieldii,0,0.201347798,0.225016437,9.25E-05,0.304,0.439144737,0.475328947,0.75,0.802631579,0.802631579,0.75,0.153,0.822368421,0.848684211
summer,Cynopterus sphinx,0.005750694,0.169550173,0.210519031,0.038254758,0.267,0.441666667,0.465540541,0.819369369,0.683333333,0.777477477,0.832432432,0.155,0.804054054,0.872072072
summer,Dermanura anderseni,0.081632653,0.095804989,0.243691106,0.12755102,0.117,0.478571429,0.477443609,0.881390977,0.760714286,0.866165414,0.870488722,0.075,0.868421053,0.909962406
summer,Dermanura azteca,0.081632653,0.198073904,0.228505011,0.226408646,0.121,0.494156318,0.494338934,0.912162162,0.864864865,0.945945946,0.966216216,0.103,0.932432432,0.932432432
summer,Dermanura bogotensis,0.111111111,0.25,0.25,0.025641847,0.391,0.499205087,0.499602544,0.941176471,0.833068362,0.898648649,0.875596184,0.29,0.986486486,0.993243243
summer,Dermanura cinerea,0.080750694,0.168538092,0.183055561,0.134338645,0.27,0.453160788,0.461406322,0.878149336,0.678882272,0.787104902,0.803939533,0.206,0.844594595,0.881584975
summer,Dermanura glauca,0.011796373,0.173611111,0.17983882,0.090556413,0.202,0.424174174,0.466516517,0.824174174,0.703603604,0.77027027,0.665015015,0.134,0.777027027,0.810660661
summer,Dermanura gnoma,0.08265625,0.164393388,0.155666116,0.000330579,0.116,0.485380117,0.486598441,0.906189084,0.855263158,0.851120858,0.762183236,0.073,0.899610136,0.906189084
summer,Dermanura phaeotis,0.164465513,0.174876033,0.210764463,0.178698347,0.184,0.478624079,0.479299754,0.918673219,0.6497543,0.814004914,0.716216216,0.175,0.898157248,0.918673219
summer,Dermanura tolteca,0.06125625,0.171060386,0.217706099,0.103316327,0.117,0.493515038,0.493890977,0.893421053,0.865037594,0.940789474,0.791541353,0.092,0.933082707,0.926503759
summer,Dermanura watsoni,0.109450694,0.214039173,0.25,0.103580394,0.233,0.495300752,0.497180451,0.928571429,0.853383459,0.908834586,0.862781955,0.173,0.953947368,0.960526316
summer,Desmodus rotundus,0.183061735,0.070203101,0.173083505,0.09149375,0.496,0.472080739,0.470760234,0.880399925,0.658672892,0.728046595,0.38584701,0.521,0.883394643,0.883394643
summer,Diaemus youngi,0,0.195636095,0.195636095,0.055496487,0.326,0.424342105,0.48637218,0.857142857,0.75,0.783834586,0.869360902,0.18,0.848684211,0.875
summer,Diclidurus albus,0,0.25,0.22675737,0,0.138,0.483108108,0.486486486,0.666666667,0.966216216,0.932432432,0.666666667,0.081,0.952702703,0.945945946
summer,Diphylla ecaudata,0.0576,0.158967189,0.147164834,0.032384485,0.176,0.462404712,0.473492723,0.877165627,0.687976438,0.740817741,0.762300762,0.102,0.802841303,0.877165627
summer,Dobsonia magna,0,0.09765625,0.128402778,0,0.034,0.415202703,0.438513514,0.786486486,0.637837838,0.798648649,0.793243243,0.017,0.766216216,0.816216216
summer,Eidolon helvum,0.14410784,0.1301353,0.156203168,0.109057617,0.143,0.465768914,0.465871711,0.900493421,0.653782895,0.78125,0.624177632,0.132,0.896381579,0.902960526
summer,Enchisthenes hartii,0.096523192,0.185160698,0.19978191,0.097419651,0.314,0.473102911,0.472453222,0.888253638,0.730769231,0.837318087,0.820686071,0.269,0.91995842,0.926715177
summer,Eonycteris spelaea,0.026950694,0.16929796,0.210069444,0.027777778,0.09,0.452182952,0.464137214,0.812370062,0.692827443,0.824324324,0.798856549,0.05,0.794698545,0.823804574
summer,Epomophorus crypturus,0.25,0.204648526,0.24408305,0.109135842,0.604,0.5,0.5,1,0.761824324,0.903716216,0.91722973,0.53,1,1
summer,Epomophorus gambianus,0.00390625,0.200951249,0.216706302,0.113035077,0.169,0.48082542,0.486486486,0.797297297,0.621621622,0.898648649,0.831081081,0.099,0.891891892,0.925675676
summer,Epomophorus labiatus,0.027777778,0.208195228,0.231240109,0.241870465,0.244,0.492342342,0.497297297,0.866666667,0.811711712,0.926126126,0.912162162,0.193,0.932882883,0.966666667
summer,Epomophorus wahlbergi,0.027777778,0.199816641,0.183359632,0.072485207,0.16,0.478618421,0.48340311,0.843899522,0.743421053,0.842703349,0.830143541,0.092,0.872607656,0.879186603
summer,Epomops franqueti,0.12075625,0.207530864,0.220750819,0.04,0.311,0.471351351,0.471081081,0.879189189,0.697027027,0.818918919,0.765135135,0.206,0.899189189,0.919189189
summer,Eptesicus brasiliensis,0.034225,0.180625,0.188434917,0.069504132,0.187,0.475033738,0.480937922,0.845479082,0.828947368,0.824392713,0.732287449,0.147,0.868421053,0.909244265
summer,Eptesicus furinalis,0.161414879,0.147896159,0.182113905,0.061257623,0.33,0.475348763,0.474318326,0.91780279,0.680960685,0.780833862,0.560558022,0.281,0.903535193,0.911223843
summer,Eptesicus fuscus,0.217120155,0.1655213,0.219577793,0.145809249,0.583,0.451376989,0.450550796,0.812688698,0.690585475,0.822582619,0.573674011,0.58,0.821572827,0.82002244
summer,Eptesicus nilssonii,0.20771797,0.164588465,0.211498604,0.167833969,0.554,0.474796699,0.474109065,0.923582875,0.691580961,0.85021526,0.762616599,0.553,0.930339632,0.930339632
summer,Eptesicus serotinus,0.199097745,0.213921325,0.235547601,0.155032646,0.517,0.464260981,0.464631975,0.903195489,0.712406015,0.832706767,0.603383459,0.539,0.892857143,0.903195489
summer,Eumops auripendulus,0,0.008601067,0.040647763,0.016133097,0.06,0.379445235,0.428165007,0.789473684,0.48257468,0.646159317,0.556899004,0.027,0.646159317,0.874466572
summer,Eumops bonariensis,0,0.195240671,0.216333153,0.000135208,0.42,0.47972973,0.497184685,0.833333333,0.772522523,0.925675676,0.813063063,0.218,0.871621622,0.959459459
summer,Eumops glaucinus,5.63E-05,0.037070617,0.054909779,0.004511027,0.046,0.401901902,0.432182182,0.808058058,0.534034034,0.686436436,0.666166166,0.022,0.676676677,0.801301301
summer,Eumops perotis,6.25E-06,0.029175186,0.167201411,0.047710136,0.135,0.475839476,0.481572482,0.787878788,0.564496314,0.831285831,0.753685504,0.069,0.821253071,0.909090909
summer,Falsistrellus tasmaniensis,0.027777778,0.204648526,0.229283895,0,0.142,0.495045045,0.495045045,0.866666667,0.891891892,0.939189189,0.8,0.079,0.933333333,0.933333333
summer,Glossophaga commissarisi,0.09965501,0.212372732,0.234852071,0.021978581,0.178,0.495779543,0.497269116,0.924528302,0.857869911,0.929369414,0.821871897,0.115,0.935948361,0.947368421
summer,Glossophaga leachii,0.130419473,0.211650692,0.247252768,0.204737552,0.318,0.483681795,0.482916879,0.909612443,0.763513514,0.959459459,0.947348292,0.273,0.947348292,0.947348292
summer,Glossophaga longirostris,0.020408163,0.146336609,0.225248173,0.062103804,0.195,0.462267802,0.485100619,0.852941176,0.73374613,0.819272446,0.780185759,0.127,0.802631579,0.862229102
summer,Glossophaga morenoi,0.08850625,0.188726149,0.22757592,0.09,0.2,0.488542891,0.490599295,0.899529965,0.837837838,0.912162162,0.892773208,0.148,0.936251469,0.943008226
summer,Glossophaga soricina,0.213005717,0.129616833,0.1936823,0.080018555,0.61,0.453947368,0.448190789,0.792580409,0.712171053,0.726973684,0.500365497,0.57,0.792580409,0.779422515
summer,Haplonycteris fischeri,0.111111111,0.234619141,0.242248535,0,0.331,0.5,0.5,1,0.967105263,0.980263158,0.833333333,0.355,1,1
summer,Hipposideros armiger,0.080210332,0.200951249,0.225976122,0.020408163,0.19,0.463776276,0.466966967,0.869369369,0.802552553,0.857357357,0.813813814,0.117,0.884384384,0.883633634
summer,Hipposideros ater,0.020408163,0.049781767,0.203954214,0.052209793,0.076,0.464168714,0.464373464,0.865274365,0.484029484,0.834766585,0.800982801,0.04,0.871826372,0.895577396
summer,Hipposideros beatus,0,0.211892164,0.17031998,0,0.344,0.416461916,0.472358722,0.804668305,0.736486486,0.736486486,0.797911548,0.176,0.75,0.831081081
summer,Hipposideros bicolor,0.038025,0.237057243,0.076756248,0.033112067,0.234,0.461222092,0.466216216,0.829024677,0.817567568,0.80493537,0.829024677,0.125,0.888954172,0.875440658
summer,Hipposideros caffer,0.019951563,0.108845908,0.133045552,0.080258426,0.104,0.433108108,0.438682432,0.774662162,0.560135135,0.776351351,0.673986486,0.067,0.776351351,0.830405405
summer,Hipposideros cervinus,0.081632653,0.20365549,0.242366864,0.022886259,0.301,0.496171171,0.496846847,0.926576577,0.791441441,0.93963964,0.85990991,0.201,0.946396396,0.946396396
summer,Hipposideros commersonii,0,0.147147336,0.181412894,0.107611769,0.306,0.366666667,0.471621622,0.786486486,0.601351351,0.608108108,0.89954955,0.183,0.628378378,0.853153153
summer,Hipposideros cyclops,0.0625,0.157470396,0.192855743,0.094174295,0.105,0.471846847,0.478828829,0.893243243,0.744144144,0.831531532,0.892792793,0.078,0.879279279,0.893243243
summer,Hipposideros diadema,0.104544444,0.176933736,0.230976021,0.135870901,0.304,0.472541691,0.473548016,0.911155837,0.635853939,0.842581944,0.856095457,0.361,0.912162162,0.918918919
summer,Hipposideros galeritus,0.01500625,0.14654541,0.234619141,0.242248535,0.438,0.486111111,0.487987988,0.917417417,0.713213213,0.932432432,0.986486486,0.346,0.945945946,0.972972973
summer,Hipposideros larvatus,0.0625,0.177490569,0.240826475,0.060206619,0.368,0.481879607,0.490786241,0.895577396,0.743243243,0.85995086,0.834766585,0.236,0.925675676,0.945945946
summer,Hipposideros pomona,6.25E-06,0.16239697,0.193862776,0.0625,0.197,0.457207207,0.479166667,0.81981982,0.709459459,0.783783784,0.876126126,0.111,0.804054054,0.903153153
summer,Hipposideros ruber,0.06125625,0.154665111,0.206732413,0.039824754,0.208,0.453504352,0.455794778,0.830737517,0.573866239,0.817338525,0.685524508,0.127,0.841044434,0.84768667
summer,Hipposideros vittatus,0,0.073046019,0.004565376,0,0.051,0.295945946,0.393243243,0.8,0.506756757,0.489189189,0.793243243,0.07,0.560810811,0.8
summer,Histiotus montanus,0.015625,0.218782518,0.134641649,0.007869407,0.216,0.483783784,0.489527027,0.843243243,0.805405405,0.909459459,0.802702703,0.101,0.945945946,0.925675676
summer,Hsunycteris thomasi,0.104544444,0.205083948,0.209683819,0.096476125,0.184,0.470144563,0.471401634,0.903205531,0.737272156,0.875392835,0.876178504,0.135,0.868636078,0.903205531
summer,Hylonycteris underwoodi,0.06125625,0.214958678,0.227789256,8.26E-05,0.517,0.498123123,0.499624625,0.888888889,0.89039039,0.966216216,0.771021021,0.312,0.986486486,0.993243243
summer,Hypsignathus monstrosus,0.06125625,0.217777778,0.247229938,0.096790123,0.361,0.464285714,0.476592664,0.845559846,0.712355212,0.833976834,0.833976834,0.247,0.86969112,0.912162162
summer,Hypsugo savii,0.161414879,0.213216508,0.188965388,0.123678193,0.497,0.478696343,0.477980922,0.929173291,0.819554849,0.888871224,0.809300477,0.467,0.940937997,0.940937997
summer,Kerivoula hardwickii,0.060025,0.12445216,0.195069444,0.054444444,0.088,0.445704633,0.44980695,0.845559846,0.685328185,0.798262548,0.805019305,0.06,0.845559846,0.881274131
summer,Lasionycteris noctivagans,0.185671558,0.148087338,0.186737887,0.071346607,0.321,0.469823207,0.469391384,0.896362528,0.74090632,0.843019711,0.737807356,0.288,0.896362528,0.896362528
summer,Lasiurus blossevillii,0.045689063,0.049769272,0.132288803,0.082556454,0.086,0.450422297,0.456165541,0.853716216,0.462837838,0.735135135,0.475675676,0.077,0.808108108,0.884459459
summer,Lasiurus borealis,0.207784028,0.152408631,0.201535051,0.15435576,0.55,0.47149416,0.470825711,0.884041655,0.713974106,0.856670419,0.584576414,0.563,0.880136504,0.880136504
summer,Lasiurus cinereus,0.176806686,0.175147224,0.236602137,0.128534626,0.412,0.466834482,0.466768239,0.838721074,0.643702526,0.826974033,0.483704293,0.416,0.834790673,0.838058647
summer,Lasiurus ega,0.074939063,0.094839484,0.158808198,0.026791664,0.231,0.46950569,0.475729018,0.900782361,0.487197724,0.710881935,0.406827881,0.16,0.818990043,0.907183499
summer,Lasiurus intermedius,0.165377778,0.184809006,0.216791243,0.074609911,0.289,0.486719478,0.487068966,0.918219944,0.785414725,0.90167754,0.829683131,0.24,0.928704567,0.928704567
summer,Lasiurus seminolus,0.245025,0.228271605,0.228271605,0.187777778,0.495,0.495255894,0.495399655,0.97972973,0.885135135,0.972972973,0.965209891,0.471,0.986486486,0.986486486
summer,Lasiurus xanthinus,0.041732653,0.072485207,0.102259389,0.032876464,0.024,0.466216216,0.466830467,0.878787879,0.726863227,0.865274365,0.872031122,0.018,0.895577396,0.895577396
summer,Lavia frons,0.101336111,0.162549761,0.198944318,0.196826027,0.196,0.482800983,0.485565111,0.891277641,0.677518428,0.832923833,0.858108108,0.167,0.864864865,0.886977887
