Season,Species,AUC_rf,AUC_gl,AUC_mx,AUC_bc,thr_AUC,AUC_AUCw_en,AUC_tssw_en,tss_rf,tss_gl,tss_mx,tss_bc,thr_tss,tss_AUCw_en,tss_tssw_en
summer,Leptonycteris curasoae,0.005102041,0.139618742,0.236739797,0.220041696,0.28,0.484362934,0.49015444,0.843629344,0.701158301,0.952702703,0.918918919,0.24,0.945945946,0.966216216
summer,Leptonycteris nivalis,0.049382716,0.137959184,0.216298816,0.096296926,0.15,0.488686361,0.489157762,0.876964173,0.751571339,0.922690132,0.876178504,0.105,0.919704588,0.923475801
summer,Leptonycteris yerbabuenae,0.123669444,0.148665875,0.214539492,0.143343234,0.197,0.488152536,0.488430211,0.904479822,0.72204739,0.898278415,0.817012218,0.165,0.925490559,0.925490559
summer,Lionycteris spurrelli,0.027777778,0.243506771,0.243506771,0.027777778,0.333,0.488473768,0.495627981,0.875596184,0.824324324,0.932432432,0.862082671,0.198,0.945945946,0.945945946
summer,Lissonycteris angolensis,0.03900625,0.171980969,0.227024221,0.074818339,0.284,0.475506757,0.486768018,0.861486486,0.686936937,0.809684685,0.808558559,0.17,0.844594595,0.903153153
summer,Lonchophylla robusta,0.04,0.235510381,0.210519031,0.005192474,0.188,0.470157658,0.477759009,0.861486486,0.679054054,0.806306306,0.752252252,0.09,0.831081081,0.882882883
summer,Lonchorhina aurita,0.027777778,0.170212607,0.130072561,0.01194422,0.248,0.423873874,0.470045045,0.853153153,0.617117117,0.682882883,0.622972973,0.146,0.71036036,0.859459459
summer,Lophostoma brasiliense,0.025334028,0.185378086,0.192623457,0.098526235,0.174,0.45504158,0.467515593,0.805613306,0.713617464,0.794698545,0.848752599,0.118,0.801455301,0.855509356
summer,Lophostoma silvicolum,0.02030625,0.120114468,0.133775568,0.035220492,0.129,0.426296194,0.445325427,0.80984556,0.749586321,0.715250965,0.756067292,0.077,0.749310535,0.830391616
summer,Macroderma gigas,0.189225,0.166328654,0.234131113,0.038358215,0.59,0.4875,0.486993243,0.97972973,0.853378378,0.972972973,0.87972973,0.497,0.97972973,0.97972973
summer,Macroglossus minimus,0.09184267,0.124948007,0.205754732,0.135071956,0.184,0.453419328,0.458435708,0.881859132,0.556511057,0.735462735,0.794021294,0.182,0.822891073,0.868345618
summer,Macrophyllum macrophyllum,0.015625,0.186150494,0.079669615,0.039038111,0.14,0.454391892,0.474324324,0.85,0.77027027,0.805405405,0.805405405,0.073,0.821621622,0.85
summer,Macrotus californicus,0.048277855,0.168968426,0.235784948,0.088134766,0.249,0.498310811,0.498310811,0.909090909,0.780712531,0.993243243,0.904791155,0.165,0.963759214,0.977272727
summer,Macrotus waterhousii,0.03900625,0.10473842,0.201469568,0.087791495,0.071,0.473123123,0.474174174,0.868618619,0.642792793,0.848348348,0.825225225,0.051,0.868618619,0.913063063
summer,Megaderma spasma,0.006944444,0.196544444,0.243377778,0.140625,0.231,0.473817568,0.476632883,0.792792793,0.675675676,0.870495495,0.884009009,0.153,0.863738739,0.890765766
summer,Megaloglossus woermanni,0,0.128892771,0.156089761,0.078583714,0.142,0.452442827,0.471413721,0.787422037,0.756756757,0.797297297,0.855509356,0.095,0.817567568,0.830561331
summer,Mesophylla macconnelli,0.06125625,0.222784,0.226576,0.118336,0.174,0.468108108,0.468783784,0.845945946,0.777567568,0.832702703,0.845405405,0.116,0.865945946,0.905945946
summer,Micronycteris hirsuta,0.027777778,0.194636678,0.237098979,0,0.319,0.457657658,0.483783784,0.85990991,0.750900901,0.844594595,0.766216216,0.164,0.844594595,0.91981982
summer,Micronycteris megalotis,0.05032938,0.152508117,0.14870349,0.056717135,0.175,0.415834313,0.435590482,0.800822562,0.626615746,0.657755582,0.547591069,0.119,0.687132785,0.795534665
summer,Micronycteris microtis,0.071677893,0.120483574,0.171893617,0.046765552,0.129,0.457900208,0.468685031,0.883575884,0.613305613,0.715696466,0.626819127,0.085,0.804573805,0.882536383
summer,Micronycteris minuta,0.025334028,0.15571535,0.161572472,0.082938353,0.136,0.434829991,0.460331299,0.837183958,0.675675676,0.763513514,0.807105493,0.085,0.790540541,0.830427201
summer,Micronycteris schmidtorum,0,0.243506771,0.194636678,0.017087445,0.287,0.412957075,0.483704293,0.823529412,0.684419714,0.682432432,0.808028617,0.149,0.695945946,0.927662957
summer,Micropteropus pusillus,0.245025,0.18520727,0.241151148,0.243789063,0.469,0.482892467,0.482748706,0.952702703,0.635853939,0.897642323,0.912162162,0.478,0.945945946,0.945945946
summer,Mimon cozumelae,0.06125625,0.22675737,0.24212648,0,0.389,0.494932432,0.498310811,0.875,0.858108108,0.925675676,0.75,0.25,0.972972973,0.986486486
summer,Mimon crenulatum,0.15800625,0.226576,0.093636,0.041209,0.393,0.473900371,0.474562798,0.920243773,0.71754107,0.725622682,0.699258082,0.365,0.939851616,0.93309486
summer,Miniopterus australis,0.140625,0.177978516,0.233359443,0.076199002,0.247,0.48637572,0.487926451,0.930549402,0.64986708,0.796411165,0.7046965,0.19,0.919915817,0.930549402
summer,Miniopterus fuliginosus,0.01,0.174429066,0.192050173,0.037112889,0.137,0.458896396,0.471565315,0.81981982,0.783783784,0.849099099,0.814189189,0.09,0.849099099,0.849099099
summer,Miniopterus inflatus,0,0.126884959,0.084593532,0,0.127,0.427662957,0.46581876,0.810015898,0.80127186,0.769475358,0.816772655,0.065,0.769475358,0.893879173
summer,Miniopterus natalensis,0.015625,0.214958678,0.236549587,0.011900826,0.232,0.492887624,0.496799431,0.842105263,0.810810811,0.939189189,0.815078236,0.128,0.952702703,0.939189189
summer,Miniopterus schreibersii,0.131924617,0.082160165,0.192466181,0.087256259,0.371,0.46563942,0.46568062,0.887771918,0.422874094,0.699571523,0.453032301,0.304,0.874917601,0.887771918
summer,Molossops temminckii,0.09765625,0.187222633,0.18556213,0.129323225,0.144,0.483445946,0.4875,0.911486486,0.659459459,0.793918919,0.814864865,0.104,0.860135135,0.911486486
summer,Molossus currentium,0.027777778,0.230776624,0.20782872,0.018172097,0.374,0.433880309,0.486486486,0.8503861,0.678571429,0.75965251,0.83011583,0.212,0.77992278,0.881274131
summer,Molossus molossus,0.155461224,0.134815774,0.157655709,0.080206109,0.261,0.421912931,0.421548794,0.807897718,0.576630523,0.687206668,0.451367535,0.24,0.808666451,0.807897718
summer,Molossus pretiosus,0.026950694,0.129150391,0.160834418,0.079101563,0.242,0.474071207,0.492260062,0.882352941,0.809210526,0.822368421,0.908281734,0.16,0.861842105,0.934597523
summer,Molossus rufus,0.111161622,0.089818686,0.139140842,0.079700588,0.157,0.476682565,0.476682565,0.907392687,0.521197668,0.800609433,0.645601484,0.134,0.90063593,0.907392687
summer,Molossus sinaloae,0.109450694,0.169550173,0.237895281,0.0625,0.324,0.492609797,0.491765203,0.903716216,0.793074324,0.918918919,0.88597973,0.245,0.959459459,0.945945946
summer,Monophyllus redmani,0.109450694,0.221453287,0.221453287,0.0625,0.622,0.498069498,0.5,1,0.871621622,0.905405405,0.921814672,0.597,0.97972973,1
summer,Mops condylurus,0.047185494,0.197530864,0.178556043,0.062921584,0.146,0.468416091,0.475015713,0.870207417,0.605908234,0.792111879,0.798868636,0.077,0.858893777,0.870207417
summer,Mormoops blainvillii,0,0.25,0.25,0,0.593,0.495495495,0.5,0.777777778,0.952702703,0.959459459,0.777777778,0.328,0.966216216,1
summer,Mormoops megalophylla,0.104544444,0.110779684,0.141091805,0.038034702,0.125,0.469015444,0.468050193,0.881274131,0.691312741,0.867760618,0.643243243,0.101,0.903088803,0.903088803
summer,Mormopterus ridei,0.111111111,0.202261975,0.24212648,0.111111111,0.162,0.499068034,0.499068034,0.931034483,0.897250699,0.945246971,0.924277726,0.126,0.97972973,0.97972973
summer,Myonycteris torquata,0.0625,0.214475275,0.218288095,0.056503628,0.216,0.463588589,0.486486486,0.882132132,0.77027027,0.716216216,0.861861862,0.142,0.789039039,0.930930931
summer,Myotis albescens,0.042367361,0.120711703,0.180080539,0.090770874,0.269,0.42545045,0.458783784,0.84954955,0.612162162,0.684234234,0.642342342,0.178,0.777477477,0.845945946
summer,Myotis alcathoe,0.215064063,0.221169754,0.231897507,0.071238673,0.532,0.497043919,0.497043919,0.973986486,0.915202703,0.948986486,0.878716216,0.464,0.973986486,0.973986486
summer,Myotis austroriparius,0.19140625,0.210728485,0.214704407,0.0625,0.37,0.496015246,0.497401247,0.960845461,0.882536383,0.941961192,0.897435897,0.321,0.97972973,0.986486486
summer,Myotis bechsteinii,0.220686415,0.194719073,0.229790879,0.211892164,0.592,0.495920449,0.495920449,0.966216216,0.867669556,0.936511984,0.862187659,0.601,0.966216216,0.966216216
summer,Myotis blythii,0.148500128,0.206273555,0.187399718,0.076958569,0.263,0.484266409,0.483301158,0.924131274,0.836293436,0.884362934,0.813706564,0.223,0.924131274,0.924131274
summer,Myotis bocagii,6.25E-06,0.165980796,0.236304012,0.140625,0.165,0.458230958,0.478501229,0.804668305,0.701474201,0.893734644,0.927518428,0.109,0.886977887,0.9004914
summer,Myotis brandtii,0.175493061,0.181788685,0.228018882,0.131998295,0.211,0.491847826,0.491664219,0.939042303,0.680376028,0.848119859,0.728701528,0.18,0.932285546,0.939042303
summer,Myotis californicus,0.199511111,0.162229938,0.19647408,0.120012755,0.556,0.479181885,0.479242756,0.939189189,0.772522523,0.918918919,0.673423423,0.54,0.939189189,0.939189189
summer,Myotis capaccinii,0.171534028,0.244475309,0.244475309,0.107438272,0.403,0.498552124,0.498310811,0.957528958,0.891891892,0.945945946,0.915057915,0.361,0.986486486,0.986486486
summer,Myotis ciliolabrum,0.16487874,0.176643562,0.226186944,0.169347003,0.215,0.493064493,0.492921493,0.934470184,0.867796368,0.932432432,0.81985557,0.204,0.936829687,0.935935936
summer,Myotis dasycneme,0.215450694,0.176014004,0.219928656,0.120496763,0.532,0.483253589,0.483595352,0.947539303,0.711380725,0.915157211,0.882262474,0.487,0.947539303,0.947539303
summer,Myotis daubentonii,0.204002778,0.191295786,0.226922314,0.210023151,0.473,0.452100961,0.452011329,0.861376022,0.712910512,0.858848415,0.735641044,0.496,0.858651226,0.858651226
summer,Myotis emarginatus,0.195314892,0.212730209,0.234619141,0.192674257,0.4,0.49248689,0.492285196,0.923557886,0.847821702,0.912565551,0.798104074,0.406,0.938483259,0.938483259
summer,Myotis grisescens,0.24750625,0.243827399,0.247933893,0.25,0.523,0.494833068,0.494833068,0.993243243,0.914149444,0.993243243,0.993243243,0.524,0.993243243,0.993243243
summer,Myotis horsfieldii,0,0.20044641,0.224539707,0.027777778,0.194,0.483333333,0.490540541,0.786486486,0.831981982,0.912162162,0.866666667,0.136,0.932432432,0.952702703
summer,Myotis keaysi,0.146012167,0.178994083,0.19838956,0.061572942,0.179,0.475546976,0.476083226,0.925353925,0.664199914,0.78989704,0.585156585,0.144,0.889210639,0.925353925
summer,Myotis keenii,0.111111111,0.213665432,0.244818793,0.154629178,0.319,0.484935755,0.486264953,0.907399202,0.644993354,0.886132034,0.805050953,0.246,0.952702703,0.952702703
summer,Myotis leibii,0.103316327,0.106764073,0.232095509,0.099445335,0.142,0.485820327,0.483155691,0.895793681,0.725732775,0.877807385,0.882280167,0.102,0.917205938,0.909878188
summer,Myotis lucifugus,0.203787755,0.112812077,0.189544198,0.149825777,0.553,0.466434717,0.465574393,0.836336032,0.564979757,0.762449393,0.528846154,0.57,0.831680162,0.829757085
summer,Myotis macropus,0.085069444,0.113462604,0.241305017,0.142274546,0.135,0.48636583,0.486124517,0.926158301,0.729247104,0.928088803,0.822393822,0.112,0.939189189,0.944015444
summer,Myotis muricola,0.01,0.175659602,0.228427768,0.000865052,0.301,0.4375,0.477364865,0.836486486,0.645945946,0.805405405,0.624324324,0.155,0.805405405,0.895945946
summer,Myotis myotis,0.203062891,0.210325237,0.241551609,0.137617066,0.593,0.492571764,0.492445862,0.933523586,0.826296794,0.878168541,0.650201444,0.597,0.933523586,0.933523586
summer,Myotis mystacinus,0.180625,0.168173172,0.187857097,0.132571959,0.354,0.487306344,0.487419428,0.945295714,0.669173357,0.848439444,0.621254099,0.362,0.9275981,0.941111614
summer,Myotis nattereri,0.189792817,0.194005846,0.208946146,0.116546616,0.533,0.494479971,0.494389479,0.959580116,0.751447876,0.91722973,0.704633205,0.517,0.959580116,0.959580116
summer,Myotis nigricans,0.149452531,0.135707763,0.164041486,0.047032681,0.234,0.421546547,0.418084751,0.76026026,0.625709042,0.735235235,0.560143477,0.201,0.76026026,0.76026026
summer,Myotis oxyotus,0,0.230776624,0.212322184,0.000216263,0.277,0.4753861,0.488416988,0.785714286,0.918918919,0.874517375,0.745173745,0.15,0.881274131,0.908301158
summer,Myotis riparius,0.017919473,0.199459551,0.193067034,0.169724976,0.221,0.433808809,0.454454454,0.797797798,0.662412412,0.757007007,0.866616617,0.153,0.794044044,0.856606607
summer,Myotis septentrionalis,0.188075281,0.220317146,0.227946614,0.121178042,0.334,0.482696111,0.481542518,0.928312459,0.748516809,0.906723797,0.849868161,0.311,0.940507581,0.940507581
summer,Myotis sodalis,0.111111111,0.204648526,0.25,0.111111111,0.268,0.495945946,0.496396396,0.926576577,0.837837838,0.966216216,0.913063063,0.207,0.993243243,0.97972973
summer,Myotis thysanodes,0.198716119,0.20689665,0.237007203,0.186331601,0.414,0.491985089,0.492031687,0.952283318,0.809412861,0.932013048,0.760438024,0.43,0.952283318,0.952283318
summer,Myotis velifer,0.21207613,0.168382878,0.23396478,0.163783866,0.457,0.496436505,0.496390226,0.9660311,0.729266938,0.966123658,0.652998889,0.477,0.972880415,0.972880415
summer,Myotis volans,0.188338286,0.175031237,0.216087947,0.120891558,0.35,0.488683128,0.488321655,0.952396841,0.834278723,0.892753865,0.633911689,0.358,0.945640085,0.945640085
summer,Myotis yumanensis,0.21243719,0.189879874,0.239160181,0.106498871,0.53,0.480772824,0.480274629,0.948094408,0.787146594,0.902634201,0.601880683,0.524,0.952702703,0.952702703
summer,Natalus mexicanus,0.111111111,0.172910361,0.244975003,0.100171184,0.346,0.486172219,0.486329353,0.896448774,0.709459459,0.939189189,0.869421747,0.258,0.936203646,0.945945946
summer,Natalus stramineus,0.04,0.146193772,0.189480969,0.038254758,0.217,0.484797297,0.489864865,0.868243243,0.648648649,0.882882883,0.807432432,0.134,0.903153153,0.938063063
summer,Neoromicia capensis,0.019700128,0.063042297,0.126009633,0.012913223,0.047,0.455019305,0.461969112,0.8503861,0.609266409,0.787451737,0.80984556,0.029,0.791119691,0.8503861
summer,Neoromicia nana,0.125040818,0.12144169,0.201138659,0.095225232,0.143,0.449969633,0.450880656,0.84922563,0.601730944,0.783935621,0.660491953,0.128,0.822198603,0.833434558
summer,Neoromicia somalica,0,0.126884959,0.177720108,0.10467128,0.254,0.439189189,0.48608903,0.823529412,0.628378378,0.722972973,0.9209062,0.145,0.75,0.934419714
summer,Neoromicia tenuipinnis,0,0.141238413,0.126884959,9.61E-05,0.115,0.379222973,0.446368243,0.798986486,0.655405405,0.662162162,0.79222973,0.052,0.655405405,0.798986486
summer,Noctilio albiventris,0.098551148,0.130072561,0.132618783,0.074758061,0.107,0.45995628,0.462241653,0.872416534,0.657392687,0.763116057,0.784578696,0.079,0.858903021,0.879173291
summer,Noctilio leporinus,0.03515625,0.101929546,0.12371512,0.014561489,0.148,0.444356121,0.459856916,0.841812401,0.550476948,0.737281399,0.559220986,0.088,0.787758347,0.865659777
summer,Nyctalus lasiopterus,0.04,0.174751411,0.215235152,0.082303144,0.18,0.492972973,0.494324324,0.873243243,0.892432432,0.919459459,0.906486486,0.123,0.946486486,0.93972973
summer,Nyctalus leisleri,0.234914205,0.209223745,0.243523591,0.1426285,0.527,0.496223146,0.496188496,0.961088011,0.835239085,0.903291753,0.777685378,0.503,0.961088011,0.961088011
summer,Nyctalus noctula,0.218222449,0.175052677,0.227911839,0.155536901,0.548,0.470262194,0.470358589,0.894736842,0.721298438,0.885844419,0.727202622,0.538,0.894736842,0.894736842
summer,Nycteris arge,0,0.209463621,0.214334705,0.02436242,0.4,0.393693694,0.476576577,0.786486486,0.783783784,0.777027027,0.832882883,0.231,0.77027027,0.892792793
summer,Nycteris grandis,0.027777778,0.218388227,0.218388227,0.108943142,0.196,0.459459459,0.488473768,0.875596184,0.731717011,0.777027027,0.914149444,0.198,0.851351351,0.934419714
summer,Nycteris hispida,0.009025,0.158669444,0.190677778,0.079336111,0.323,0.446486486,0.461216216,0.792702703,0.555135135,0.818648649,0.777837838,0.208,0.825135135,0.898918919
summer,Nycteris macrotis,0,0.125702479,0.133177602,0.018242537,0.152,0.440972222,0.459064327,0.785818713,0.616959064,0.769005848,0.704678363,0.076,0.761695906,0.807017544
summer,Nycteris thebaica,0.00950625,0.049274242,0.08480256,0.044053858,0.078,0.428738739,0.439369369,0.81954955,0.569369369,0.765495495,0.554774775,0.06,0.771891892,0.832882883
summer,Nycticeinops schlieffenii,0,0.095998388,0.158691212,0.224458479,0.162,0.449064449,0.482328482,0.800935551,0.691268191,0.826403326,0.864864865,0.128,0.851351351,0.869022869
summer,Nycticeius humeralis,0.227861576,0.226345271,0.234099582,0.144438386,0.532,0.486818106,0.487191179,0.97359476,0.874730559,0.960703034,0.83738186,0.504,0.97359476,0.97359476
summer,Nyctimene robinsoni,0,0.25,0.24212648,0,0.271,0.5,0.5,0.833333333,0.97972973,1,0.833333333,0.147,1,1
summer,Nyctinomops femorosaccus,0.019004592,0.192215293,0.223640467,0.0625,0.412,0.493618619,0.5,0.861111111,0.721471471,0.918168168,0.842342342,0.296,0.90990991,1
summer,Nyctinomops laticaudatus,0,0.110867045,0.102259389,0.007346939,0.144,0.349028716,0.444045608,0.78125,0.563344595,0.5625,0.634290541,0.066,0.527027027,0.809966216
summer,Nyctinomops macrotis,0.111111111,0.15524947,0.183359632,0.09206297,0.258,0.4789953,0.479142186,0.921269095,0.774970623,0.921269095,0.638954172,0.215,0.957990599,0.964747356
summer,Nyctophilus arnhemensis,0.16,0.200490087,0.25,0.0625,0.56,0.488457207,0.487331081,0.986486486,0.817567568,0.97972973,0.903153153,0.505,0.986486486,0.986486486
summer,Nyctophilus bifax,0.25,0.212623457,0.244475309,0.169012346,0.58,0.491241241,0.491241241,0.97972973,0.666416416,0.945945946,0.929179179,0.57,0.97972973,0.97972973
summer,Nyctophilus corbeni,0.111111111,0.238025712,0.23214876,0,0.303,0.495951417,0.494939271,0.916497976,0.960526316,0.980263158,0.762651822,0.227,0.986842105,0.993421053
summer,Nyctophilus daedalus,0.0625,0.235297394,0.25,0,0.642,0.488943489,0.488329238,0.986486486,0.885135135,0.972972973,0.895577396,0.563,0.986486486,0.986486486
summer,Nyctophilus geoffroyi,0.206150925,0.189060564,0.232918448,0.169024257,0.449,0.486344984,0.486557238,0.936995896,0.84257818,0.920440074,0.757782652,0.456,0.936995896,0.936995896
summer,Nyctophilus gouldi,0.165316167,0.248254805,0.236209595,0.191788871,0.141,0.489661654,0.490484023,0.944548872,0.865601504,0.897556391,0.876879699,0.12,0.937969925,0.944548872
summer,Nyctophilus walkeri,0.140625,0.222134507,0.25,0.015625,0.267,0.490615616,0.490990991,0.930930931,0.871621622,0.986486486,0.826576577,0.214,0.986486486,0.986486486
summer,Otomops martiensseni,0,0.195389624,0.147500525,0,0.162,0.447972973,0.470945946,0.8,0.837837838,0.791891892,0.786486486,0.087,0.785135135,0.866216216
summer,Parastrellus hesperus,0.203886982,0.174863589,0.226571845,0.134604521,0.506,0.493520444,0.493520444,0.957588358,0.859009009,0.955717256,0.771344421,0.497,0.962716563,0.962716563
summer,Perimyotis subflavus,0.188698095,0.205956181,0.230667899,0.24212648,0.23,0.486124402,0.486204147,0.936283892,0.814912281,0.930223285,0.880701754,0.232,0.936283892,0.936283892
summer,Peropteryx kappleri,0,0.103316327,0.173611111,0.012126205,0.393,0.386402027,0.470016892,0.8125,0.586148649,0.734797297,0.827702703,0.172,0.721283784,0.8125
summer,Peropteryx macrotis,0.15800625,0.175002778,0.173611111,0.034225,0.262,0.476216216,0.478243243,0.932972973,0.602432432,0.697297297,0.697027027,0.194,0.912702703,0.932972973
summer,Phoniscus papuensis,0.111111111,0.198303223,0.242248535,0,0.644,0.5,0.5,1,0.972972973,0.986486486,0.833333333,0.536,1,1
summer,Phylloderma stenops,0.0144,0.174697876,0.143569946,0.005802155,0.148,0.460472973,0.481756757,0.85,0.783783784,0.825675676,0.795945946,0.078,0.812162162,0.85
summer,Phyllostomus discolor,0.175202041,0.138481591,0.177503359,0.133944,0.363,0.453232644,0.453033916,0.865527292,0.617514573,0.7827239,0.686142024,0.368,0.865527292,0.865527292
summer,Phyllostomus elongatus,0.101336111,0.190752429,0.169012346,0.0585061,0.136,0.48012318,0.479843225,0.903275476,0.830907055,0.880039194,0.842525196,0.094,0.888577828,0.903275476
summer,Phyllostomus hastatus,0.11730625,0.170468893,0.195069444,0.146654184,0.208,0.437517414,0.442184452,0.863820006,0.674979103,0.739342435,0.655057119,0.175,0.796949011,0.850306492
summer,Pipistrellus adamsi,0.0625,0.097090947,0.242806133,0,0.205,0.491216216,0.491891892,0.886486486,0.695945946,0.952702703,0.8,0.122,0.952702703,0.952702703
summer,Pipistrellus hesperidus,0.027777778,0.188912384,0.230776624,0.111111111,0.222,0.48608903,0.4936407,0.875596184,0.855325914,0.868839428,0.934419714,0.144,0.882352941,0.934419714
