Season,Species,AUC_rf,AUC_gl,AUC_mx,AUC_bc,thr_AUC,AUC_AUCw_en,AUC_tssw_en,tss_rf,tss_gl,tss_mx,tss_bc,thr_tss,tss_AUCw_en,tss_tssw_en
summer,Pipistrellus javanicus,0.080210332,0.178149772,0.222653249,0.03424903,0.119,0.461711712,0.463513514,0.845945946,0.631081081,0.831531532,0.792342342,0.071,0.832432432,0.845945946
summer,Pipistrellus kuhlii,0.245025,0.194503616,0.225503222,0.12106831,0.531,0.484864865,0.484279279,0.918918919,0.758468468,0.812702703,0.664054054,0.499,0.918918919,0.918918919
summer,Pipistrellus nathusii,0.175827738,0.168752419,0.209129227,0.132449509,0.318,0.494052809,0.49392826,0.936417985,0.761022543,0.915524972,0.781915556,0.296,0.943174742,0.943174742
summer,Pipistrellus pipistrellus,0.18404781,0.187372064,0.205827375,0.123311906,0.488,0.489388569,0.489521489,0.933030572,0.800686752,0.883850244,0.678466992,0.489,0.933030572,0.93630926
summer,Pipistrellus pygmaeus,0.20756064,0.174438815,0.22675737,0.169093925,0.543,0.461085659,0.461059024,0.894736842,0.696356275,0.86082996,0.725708502,0.543,0.894736842,0.894736842
summer,Pipistrellus tenuis,0,1.00E-04,0.0484,1.00E-04,0.112,0.448380567,0.467611336,0.839574899,0.773785425,0.776315789,0.832995951,0.035,0.776315789,0.839574899
summer,Platyrrhinus brachycephalus,0.03705625,0.16,0.195306972,0.026537461,0.336,0.488684211,0.493157895,0.866842105,0.874473684,0.855263158,0.820789474,0.202,0.934210526,0.960526316
summer,Platyrrhinus dorsalis,0.004751148,0.198073904,0.205976331,0.012811255,0.232,0.472768223,0.478705979,0.797911548,0.77047502,0.868345618,0.780917281,0.121,0.868345618,0.878378378
summer,Platyrrhinus helleri,0.18275625,0.210790712,0.216605356,0.108765136,0.551,0.468121523,0.468014549,0.885055627,0.756151048,0.839751819,0.672978177,0.535,0.87847668,0.885055627
summer,Platyrrhinus infuscus,0.087025,0.120449827,0.194636678,0.04,0.104,0.484553776,0.483409611,0.899885584,0.736556064,0.940789474,0.856407323,0.07,0.90389016,0.899885584
summer,Platyrrhinus lineatus,0.190920448,0.13114532,0.210541245,0.175330023,0.407,0.472766218,0.472307222,0.924112607,0.719247246,0.894736842,0.864902081,0.397,0.924112607,0.924112607
summer,Platyrrhinus vittatus,0.109450694,0.118516528,0.200782346,0.025112724,0.04,0.474062772,0.471883173,0.921970357,0.735832607,0.835658239,0.810156931,0.031,0.901700087,0.921970357
summer,Plecotus auritus,0.202159234,0.13438569,0.213850665,0.187352671,0.489,0.469415113,0.46877578,0.898490348,0.723333608,0.860254083,0.78285349,0.507,0.898799703,0.898799703
summer,Plecotus austriacus,0.19649349,0.191885295,0.230206101,0.165158771,0.459,0.493384009,0.493430931,0.959271772,0.801238739,0.903340841,0.746058559,0.476,0.959271772,0.959271772
summer,Ptenochirus jagori,0,0.25,0.25,0,0.646,0.496361746,0.494802495,0.916320166,0.898648649,0.993243243,0.916320166,0.337,0.993243243,0.993243243
summer,Pteronotus davyi,0.08850625,0.15015625,0.217222577,0.140625,0.238,0.479876616,0.480611046,0.879259694,0.714747356,0.864277321,0.848413631,0.183,0.930963572,0.924206816
summer,Pteronotus gymnonotus,0.027777778,0.206341578,0.230776624,0.090392584,0.374,0.450591216,0.493243243,0.875,0.655405405,0.780405405,0.869932432,0.225,0.793918919,0.923986486
summer,Pteronotus parnellii,0.140336686,0.129323225,0.200198882,0.109196355,0.113,0.474825632,0.474389712,0.890802092,0.655841325,0.816695728,0.724498692,0.1,0.866608544,0.890802092
summer,Pteronotus personatus,0.045918367,0.181568347,0.196559004,0.042806183,0.128,0.475289575,0.473938224,0.851930502,0.741698842,0.888803089,0.838416988,0.075,0.888803089,0.888803089
summer,Pteronotus quadridens,6.25E-06,0.213017751,0.213017751,0,0.129,0.492324561,0.495614035,0.826754386,0.986842105,0.986842105,0.833333333,0.07,0.986842105,0.986842105
summer,Pteropus alecto,0.194636678,0.132431427,0.20486574,0.146738424,0.439,0.471150427,0.471506046,0.953058321,0.778093883,0.872332859,0.825391181,0.432,0.953058321,0.953058321
summer,Pteropus conspicillatus,0.111111111,0.234619141,0.25,0.022033691,0.45,0.49380805,0.498452012,0.941176471,0.809597523,0.862229102,0.862616099,0.308,0.947368421,0.967105263
summer,Pteropus giganteus,0.111111111,0.237806737,0.234806051,0.0625,0.204,0.481702303,0.481907895,0.911184211,0.881578947,0.909539474,0.840460526,0.146,0.927631579,0.916118421
summer,Pteropus poliocephalus,0.1369,0.218396904,0.235997224,0.155374826,0.289,0.498648649,0.498423423,0.953153153,0.892342342,0.95990991,0.865315315,0.246,0.986486486,0.986486486
summer,Pteropus scapulatus,0.1521,0.155958058,0.21725079,0.082778117,0.199,0.48071509,0.48022241,0.931306306,0.782657658,0.896959459,0.802364865,0.164,0.941722973,0.941722973
summer,Pteropus vampyrus,0.015625,0.163657025,0.135557851,8.26E-05,0.142,0.420508744,0.45190779,0.803259141,0.682432432,0.716216216,0.744435612,0.072,0.702702703,0.810015898
summer,Pygoderma bilabiatum,0.140625,0.207612513,0.203954214,0.049183793,0.218,0.493918919,0.494932432,0.95,0.868918919,0.859459459,0.886486486,0.185,0.92972973,0.95
summer,Rhinolophus affinis,0.0961,0.210804595,0.215242465,0.131755039,0.195,0.492141813,0.49250731,0.910087719,0.848684211,0.945906433,0.937865497,0.147,0.95248538,0.95248538
summer,Rhinolophus alcyone,0,0.113035077,0.150490488,0,0.308,0.437865497,0.472222222,0.77119883,0.796052632,0.769736842,0.77119883,0.14,0.776315789,0.855263158
summer,Rhinolophus arcuatus,0,0.25,0.25,0.0625,0.368,0.5,0.5,0.846153846,0.960526316,1,0.923076923,0.248,1,1
summer,Rhinolophus blasii,0,0.034293553,0.197530864,0.031769762,0.192,0.445802005,0.468984962,0.789786967,0.538220551,0.806077694,0.707393484,0.084,0.792919799,0.871867168
summer,Rhinolophus borneensis,0,0.178994083,0.170950444,0,0.234,0.465460526,0.484375,0.75,0.907894737,0.907894737,0.75,0.13,0.907894737,0.907894737
summer,Rhinolophus clivosus,0.01500625,0.066157776,0.18514816,0.060119268,0.172,0.463579433,0.473961767,0.84690178,0.556361239,0.825477917,0.572841134,0.096,0.870138431,0.899802241
summer,Rhinolophus eloquens,0.027777778,0.06781684,0.057400174,0.111111111,0.063,0.439189189,0.440748441,0.846153846,0.862266112,0.819126819,0.916320166,0.06,0.902806653,0.916320166
summer,Rhinolophus euryale,0.202091116,0.170805907,0.216257519,0.195326911,0.524,0.487237237,0.487237237,0.947697698,0.876876877,0.935935936,0.920670671,0.525,0.947697698,0.947697698
summer,Rhinolophus ferrumequinum,0.163502836,0.175858481,0.211797896,0.111649396,0.395,0.483108108,0.482841394,0.906116643,0.781116643,0.847617354,0.679765292,0.342,0.899537696,0.91269559
summer,Rhinolophus fumigatus,0.006944444,0.089630011,0.184051593,0.156073769,0.191,0.448807566,0.476356908,0.830592105,0.59375,0.825657895,0.84375,0.133,0.8125,0.855263158
summer,Rhinolophus hildebrandtii,0.060025,0.158967189,0.208754459,0.085279104,0.128,0.485793486,0.488045738,0.883922384,0.752772003,0.867636868,0.889293139,0.086,0.887907138,0.902806653
summer,Rhinolophus hipposideros,0.175536354,0.20455062,0.218662513,0.1661952,0.466,0.463374519,0.463775674,0.876444159,0.781129653,0.884467266,0.785943517,0.477,0.88254172,0.88254172
summer,Rhinolophus landeri,6.25E-06,0.111111111,0.104275174,0.023874542,0.132,0.439555921,0.458881579,0.792763158,0.654605263,0.733552632,0.717105263,0.065,0.751644737,0.792763158
summer,Rhinolophus lepidus,0,0.120982987,0.084015963,0.0625,0.085,0.432432432,0.462462462,0.777777778,0.726726727,0.68993994,0.888888889,0.058,0.713213213,0.888888889
summer,Rhinolophus megaphyllus,0.207784028,0.205322266,0.244350465,0.24294817,0.509,0.49736601,0.49736601,0.97972973,0.78344022,0.942510307,0.952702703,0.531,0.97972973,0.97972973
summer,Rhinolophus philippinensis,0,0.214958678,0.214958678,0.0625,0.431,0.430921053,0.497532895,0.75,0.776315789,0.743421053,0.875,0.245,0.776315789,0.980263158
summer,Rhinolophus simulator,0,0.225625,0.221684028,6.94E-05,0.155,0.477839335,0.486842105,0.782894737,0.736842105,0.861842105,0.717105263,0.077,0.875,0.875
summer,Rhinonicteris aurantia,0.25,0.21824237,0.244065493,0.16,0.509,0.488305613,0.488045738,0.986486486,0.885135135,0.959459459,0.948024948,0.474,0.986486486,0.986486486
summer,Rhinophylla fischerae,0.027777778,0.25,0.25,0.10523845,0.48,0.483108108,0.488597973,0.861486486,0.822635135,0.945945946,0.910472973,0.319,0.945945946,0.972972973
summer,Rhinophylla pumilio,0.198025,0.222244898,0.231315193,0.075406904,0.498,0.467972973,0.467972973,0.932702703,0.764054054,0.838648649,0.845675676,0.44,0.925945946,0.932702703
summer,Rhinopoma hardwickii,0.027777778,0.23214876,0.193067034,0.01543618,0.408,0.432186235,0.490384615,0.846153846,0.673076923,0.70597166,0.76062753,0.242,0.763157895,0.903340081
summer,Rhinopoma microphyllum,6.25E-06,0.20661157,0.173611111,0,0.25,0.449561404,0.490131579,0.833333333,0.695175439,0.824561404,0.807017544,0.132,0.824561404,0.901315789
summer,Rhogeessa parvula,0.08850625,0.183071755,0.158691212,0.035541521,0.107,0.482972973,0.483243243,0.906486486,0.72972973,0.85972973,0.832702703,0.062,0.892972973,0.89972973
summer,Rhogeessa tumida,0.146012167,0.206201627,0.243835009,0.147452189,0.271,0.485941587,0.486268527,0.917829119,0.73016565,0.857018309,0.839363557,0.22,0.939189189,0.945945946
summer,Rhynchonycteris naso,0.13791095,0.143246099,0.162832463,0.073875038,0.166,0.461591479,0.461278195,0.860275689,0.705137845,0.792230576,0.752067669,0.138,0.85075188,0.853696742
summer,Rousettus aegyptiacus,0.072485207,0.105224437,0.165739982,0.043984256,0.112,0.441801619,0.453947368,0.861639676,0.453744939,0.662044534,0.51082996,0.072,0.780566802,0.863866397
summer,Rousettus amplexicaudatus,0.002309336,0.146579592,0.155461224,0.033436735,0.089,0.456388206,0.465806716,0.845004095,0.675880426,0.858312858,0.868550369,0.043,0.804463554,0.878583129
summer,Rousettus leschenaultii,0,0.065131293,0.045600043,0.024414063,0.066,0.357068607,0.426715177,0.755717256,0.60966736,0.619022869,0.798856549,0.04,0.67047817,0.798856549
summer,Saccolaimus flaviventris,0.122250128,0.129700719,0.209802435,0.103476943,0.153,0.476067887,0.475495805,0.93020595,0.785469108,0.918382914,0.870995423,0.127,0.944698703,0.944698703
summer,Saccolaimus saccolaimus,0,0.074249041,0.068594104,0.001574704,0.118,0.358590734,0.438706564,0.785714286,0.623552124,0.647683398,0.697876448,0.057,0.640926641,0.843629344
summer,Saccopteryx bilineata,0.16605625,0.166406973,0.188477353,0.133902876,0.315,0.455484897,0.455712015,0.839654781,0.662502839,0.763683852,0.680785828,0.302,0.839654781,0.839654781
summer,Saccopteryx canescens,0,0.172252125,0.206341578,0,0.294,0.467905405,0.487753378,0.798986486,0.734797297,0.918918919,0.8125,0.151,0.905405405,0.939189189
summer,Saccopteryx leptura,0.193200207,0.168538092,0.198172719,0.116958078,0.488,0.462712713,0.462837838,0.873373373,0.687687688,0.810810811,0.778778779,0.459,0.866616617,0.873373373
summer,Scoteanax rueppellii,0.24750625,0.218071378,0.25,0.135368459,0.647,0.5,0.5,1,0.822368421,0.973684211,0.939223058,0.585,1,1
summer,Scotoecus hirundo,0,0.073350694,0.037136502,6.10E-05,0.09,0.423596674,0.438669439,0.769230769,0.855509356,0.862266112,0.762474012,0.057,0.862266112,0.855509356
summer,Scotophilus dinganii,0.01380625,0.169220041,0.176782025,0.017676911,0.272,0.443914474,0.466940789,0.810526316,0.613157895,0.796052632,0.671052632,0.144,0.772368421,0.838157895
summer,Scotophilus kuhlii,0.03900625,0.214475275,0.241870465,0.057482028,0.261,0.4653349,0.471797885,0.858989424,0.774089307,0.868683901,0.838719154,0.162,0.891891892,0.888954172
summer,Scotophilus leucogaster,0.00950625,0.167136678,0.181877163,0.001576557,0.277,0.470916569,0.480317274,0.8193302,0.559635723,0.878378378,0.745005875,0.142,0.885135135,0.878378378
summer,Scotophilus viridis,0,0.143116094,0.095804989,0.001007811,0.136,0.388288288,0.461261261,0.8,0.66981982,0.651351351,0.793243243,0.063,0.651351351,0.832882883
summer,Scotorepens balstoni,0.13875625,0.192811062,0.237343853,0.132921007,0.127,0.487622658,0.487845674,0.9294157,0.820361285,0.900312221,0.883363069,0.104,0.913470116,0.922836753
summer,Scotorepens greyii,0.13875625,0.207530864,0.235026504,0.089299614,0.303,0.492960526,0.493026316,0.940263158,0.804473684,0.967105263,0.910263158,0.223,0.963684211,0.963684211
summer,Scotorepens orion,0.16,0.224746228,0.25,0.09,0.394,0.497368421,0.497631579,0.946842105,0.914473684,0.986842105,0.913421053,0.344,0.986842105,0.986842105
summer,Scotorepens sanborni,0.015625,0.197530864,0.25,0.027777778,0.241,0.49002574,0.49002574,0.891248391,0.628378378,0.939189189,0.884491634,0.129,0.972972973,0.97972973
summer,Sturnira bidens,0.140625,0.218288095,0.241870465,0.015625,0.262,0.494369369,0.494744745,0.937687688,0.905405405,0.883633634,0.81981982,0.209,0.930930931,0.937687688
summer,Sturnira bogotensis,0.026950694,0.193067034,0.226345271,0.023884298,0.404,0.490890688,0.499493927,0.846153846,0.857287449,0.909919028,0.773785425,0.239,0.909919028,0.986842105
summer,Sturnira erythromos,0.074380165,0.241416952,0.224700624,0.058420215,0.164,0.484398034,0.487100737,0.888820639,0.821253071,0.857125307,0.800982801,0.1,0.877886978,0.907002457
summer,Sturnira lilium,0.169629043,0.127241993,0.185906561,0.102067802,0.533,0.439113704,0.435793198,0.836395233,0.697120159,0.768619662,0.511295929,0.544,0.836395233,0.836395233
summer,Sturnira ludovici,0.133898217,0.193750457,0.23423118,0.099332722,0.173,0.476210586,0.477195946,0.884009009,0.71509009,0.808558559,0.617398649,0.145,0.850225225,0.877252252
summer,Sturnira luisi,0,0.236844444,0.224044444,0.111111111,0.252,0.456140351,0.487280702,0.8,0.782017544,0.827192982,0.874122807,0.166,0.820614035,0.907017544
summer,Sturnira magna,0.0625,0.207612513,0.245984001,0.015625,0.231,0.493243243,0.494594595,0.893243243,0.828378378,0.959459459,0.82972973,0.138,0.952702703,0.952702703
summer,Sturnira parvidens,0.154711111,0.182548993,0.243355779,0.213017751,0.364,0.498411978,0.498241833,0.945780399,0.842558984,0.960980036,0.842105263,0.333,0.967105263,0.965063521
summer,Sturnira tildae,0.1369,0.217478735,0.210804595,0.126571746,0.23,0.477395412,0.477226721,0.902665317,0.824392713,0.843454791,0.836875843,0.181,0.895411606,0.902665317
summer,Syconycteris australis,0.049405165,0.149114793,0.228925444,0.044423669,0.329,0.489594595,0.492162162,0.872972973,0.630540541,0.905675676,0.805405405,0.194,0.939459459,0.952702703
summer,Tadarida aegyptiaca,0,0.14927686,0.0625,0.003673095,0.221,0.350877193,0.464912281,0.833333333,0.592105263,0.513157895,0.701754386,0.126,0.583333333,0.833333333
summer,Tadarida brasiliensis,0.181156641,0.081030798,0.163197637,0.044975324,0.493,0.461894319,0.458719716,0.816478697,0.634837093,0.803132832,0.39408939,0.441,0.816478697,0.816478697
summer,Tadarida teniotis,0.146012167,0.172208199,0.202560733,0.083404816,0.237,0.481964657,0.481964657,0.94033264,0.833367983,0.858523909,0.703846154,0.199,0.930561331,0.948960499
summer,Taphozous georgianus,0.183469444,0.230637098,0.242647462,0.184581619,0.382,0.495157164,0.495248538,0.945906433,0.80628655,0.946637427,0.932748538,0.353,0.973684211,0.973684211
summer,Taphozous hilli,0.13875625,0.188323247,0.245305269,0.236049306,0.371,0.496411483,0.496411483,0.94138756,0.934210526,0.980263158,0.986842105,0.36,0.986842105,0.986842105
summer,Taphozous mauritianus,0,0.085689256,0.155666116,0.0064,0.124,0.473440546,0.476608187,0.808235867,0.671052632,0.846978558,0.812378168,0.067,0.84039961,0.84039961
summer,Taphozous melanopogon,0.027777778,0.213017751,0.237343853,0.023668639,0.202,0.482142857,0.490601504,0.857142857,0.868421053,0.894736842,0.837406015,0.122,0.889097744,0.915413534
summer,Taphozous perforatus,0,0.034613304,0.000135208,0.056821255,0.021,0.407657658,0.42286036,0.833333333,0.673423423,0.650900901,0.869369369,0.029,0.869369369,0.896396396
summer,Taphozous troughtoni,0.027777778,0.134444444,0.182993827,0.027777778,0.256,0.484817814,0.487854251,0.839574899,0.802631579,0.927631579,0.846153846,0.146,0.914473684,0.914473684
summer,Thyroptera tricolor,0.006534028,0.151967825,0.145432347,0.02075553,0.071,0.434434434,0.454954955,0.787787788,0.692942943,0.784034034,0.764014014,0.036,0.774024024,0.817817818
summer,Tonatia bidens,0,0.01890625,0.024414063,0,0.079,0.376233553,0.424753289,0.75,0.516447368,0.611842105,0.733552632,0.033,0.644736842,0.75
summer,Tonatia saurophila,0.00950625,0.215951557,0.205155709,0.006306228,0.257,0.451295045,0.485641892,0.826576577,0.747747748,0.797297297,0.731981982,0.172,0.788288288,0.884009009
summer,Trachops cirrhosus,0.077701563,0.164063945,0.209702351,0.157319018,0.117,0.460444079,0.463075658,0.840131579,0.7875,0.773026316,0.836842105,0.098,0.819736842,0.857236842
summer,Trinycteris nicefori,0.03900625,0.209349413,0.209349413,0.053422036,0.254,0.482368421,0.482894737,0.887105263,0.881578947,0.901315789,0.860789474,0.156,0.914473684,0.927105263
summer,Tonatia bidens,0,0.009536743,0.033706665,0.005802155,0.101,0.382401316,0.431332237,0.75,0.552631579,0.631578947,0.733552632,0.039,0.638157895,0.75
summer,Tonatia saurophila,0.00950625,0.215951557,0.205155709,0.006306228,0.257,0.451295045,0.485641892,0.826576577,0.747747748,0.797297297,0.731981982,0.172,0.788288288,0.884009009
summer,Trachops cirrhosus,0.077701563,0.164063945,0.209702351,0.157319018,0.117,0.460444079,0.463075658,0.840131579,0.7875,0.773026316,0.836842105,0.098,0.819736842,0.857236842
summer,Trinycteris nicefori,0.04,0.206205321,0.218288095,0.069661381,0.184,0.461891892,0.478918919,0.85972973,0.763513514,0.858108108,0.838918919,0.112,0.845135135,0.865945946
summer,Uroderma bilobatum,0.14877551,0.158978182,0.194332461,0.086578984,0.383,0.431031031,0.427227227,0.767017017,0.684634635,0.779229229,0.628878879,0.329,0.775725726,0.775725726
summer,Uroderma convexum,0.03900625,0.191783591,0.229738407,0.000668847,0.454,0.483952703,0.494369369,0.861486486,0.773648649,0.882882883,0.757882883,0.25,0.890765766,0.966216216
summer,Uroderma davisi,0,0.225625,0.25,0.015625,0.33,0.49744152,0.499269006,0.777777778,0.980263158,0.980263158,0.833333333,0.189,0.986842105,0.986842105
summer,Uroderma magnirostrum,0.048277855,0.178271605,0.222244898,0.165119678,0.258,0.451934889,0.465448403,0.839066339,0.682432432,0.792383292,0.862407862,0.186,0.828624079,0.855036855
summer,Vampyressa pusilla,0.05640625,0.158574617,0.183673469,0.125012755,0.329,0.447096032,0.461040828,0.83280621,0.650373778,0.7719954,0.742236918,0.247,0.783783784,0.857101783
summer,Vampyressa thyone,0.019700128,0.223809309,0.217971057,0.166355893,0.163,0.456478537,0.473966614,0.825914149,0.722972973,0.810413355,0.85572337,0.117,0.821939587,0.830683625
summer,Vampyriscus bidens,0.171534028,0.225625,0.220378086,0.104724151,0.38,0.488416988,0.488899614,0.944015444,0.802123552,0.918918919,0.888030888,0.35,0.944015444,0.944015444
summer,Vampyriscus nymphaea,0.0625,0.201848351,0.208412098,0.052103025,0.393,0.473648649,0.489864865,0.893243243,0.739189189,0.837837838,0.852702703,0.267,0.898648649,0.939189189
summer,Vampyrodes caraccioli,0.09765625,0.181671594,0.195915077,0.124227358,0.135,0.465120526,0.470598977,0.885135135,0.736486486,0.790540541,0.810810811,0.109,0.844594595,0.885135135
summer,Vampyrum spectrum,0,0.134444444,0.125434028,0.006944444,0.184,0.432748538,0.473684211,0.77119883,0.67251462,0.747076023,0.76754386,0.092,0.740497076,0.862573099
summer,Vespadelus baverstocki,0.109450694,0.184459237,0.218976003,0.025682117,0.391,0.495476974,0.495888158,0.924342105,0.894736842,0.980263158,0.861842105,0.285,0.980263158,0.980263158
summer,Vespadelus caurinus,0.111111111,0.228957105,0.239362932,0.111111111,0.199,0.498464912,0.498464912,0.926754386,0.834210526,0.986842105,0.926754386,0.146,0.986842105,0.986842105
summer,Vespadelus darlingtoni,0.13875625,0.215561224,0.23534049,0.183673469,0.43,0.497688478,0.497688478,0.966394026,0.933499289,0.986842105,0.966394026,0.429,0.993421053,0.993421053
summer,Vespadelus finlaysoni,0.195314892,0.233198188,0.237343853,0.181716387,0.415,0.496424485,0.496424485,0.958524027,0.877574371,0.960526316,0.958524027,0.41,0.967105263,0.967105263
summer,Vespadelus pumilus,0.16,0.197530864,0.246835475,0.180287856,0.26,0.493932708,0.494622173,0.94567016,0.789851076,0.912162162,0.884997242,0.22,0.972972973,0.97972973
summer,Vespadelus regulus,0.128620041,0.20204571,0.235778211,0.132231405,0.228,0.49988146,0.49988146,0.947368421,0.966216216,0.98245614,0.947368421,0.192,0.993243243,0.993243243
summer,Vespadelus troughtoni,0.173611111,0.176516686,0.243103781,0.0625,0.279,0.494517544,0.494517544,0.960087719,0.682017544,0.947368421,0.893421053,0.245,0.960087719,0.960087719
summer,Vespadelus vulturnus,0.210834028,0.180942303,0.238202272,0.217777778,0.537,0.499907442,0.499907442,0.98630137,0.939004073,0.97972973,0.979544613,0.537,0.993243243,0.986486486
summer,Vespertilio murinus,0.141592568,0.143391848,0.216984621,0.139049634,0.233,0.479978445,0.47906649,0.902379373,0.67957221,0.812137291,0.705894545,0.203,0.900514011,0.908514343
