taxon,CaveBuilding Roosting,RangeArea_km2,LonExtent_degrees,Wingspan,WingArea,AspectRatio,WingLoading_Nm-2,TiplengthRatio,TipareaRatio,TipshapeIndex,RelativeWingLoading,Leuconoe_Trawler,Selysius_Aerial Netter,Myotis_Gleaner,HARD,CBL,MTL,MAB,adult_mass_g,brain_mass_g,adult_body_length_mm,adult_forearm_length_mm,max_longevity_d,female_maturity_d,age_first_reproduction_d,gestation_length_d,litter_size_n,litters_per_year_n,interbirth_interval_d,weaning_age_d,generation_length_d,hibernation_torpor,Aerial_Forager,Scansorial_Forager,island_dwelling,occurs_on_mainland,occurs_on_isolated_islands,disected_by_mountains,glaciation,Neotropical,Nearctic,Afrotropical,Palearctic,Indomalayan,Australasian,Oriental,HB1,HB2,HB3,HB4,HB5,HB6,NM,SD,LD,dist_km,bearing,D,I,rank_corr
Myotis_albescens,1,14594616.94,60.19,0.23,0.0077,6.9,7.5,,,,41.5,1,0,0,3.1,12.87,4.98,7.22,5.69,0.126,62,35.99,2407.019,106.82,199.07,92.25,0.99,2.5,321.487,30.32,1088.955,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,188.6971746,-149.0486668,0.722140143,0.829402107,0.422007877
Myotis_alcathoe,0,2860473,,,,,,,,,,0,1,0,1.33,12.3,4.94,6.97,5,0.158,50,31.4,8760,365,456,66.47,1,1,364.75,50.057,2864.16,1,1,0,,1,0,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,758.8617178,68.72658193,0.128936537,0.358881325,0.234628691
Myotis_austroriparius,1,,,0.254,,,,,,,,1,0,0,,13.61,5.34,7.45,7.35,0.145,57.696,38,2190,188.68,362.5,77.2,1.94,1,354.615,46.8,892.475,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,257.4260236,-146.3817783,0.536155445,0.720028071,0.618051495
Myotis_bechsteinii,1,2516791.77,56.35,0.256,0.011,6,9,1.02,0.83,4.37,41.63,0,0,1,2.37,16.6,7,8.45,9.985,0.265,53,41.99,7665,365.127,434.872,66.013,1,1,364.75,44.127,1825,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,607.2528483,96.47031238,0.374950167,0.606910287,0.457237277
Myotis_blythii,1,6194563.15,129.71,,,6.7,10.1,,,,35.79,0,0,1,3.48,20.85,9.09,10.11,24.262,0.523,75,58.49,12045,420.91,489.91,69,1,1,364.75,41.995,2555,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,773.0442624,120.0355047,0.298949259,0.412721601,0.372056045
Myotis_bocagii,1,1819165.95,58.92,0.323,0.0123,7.3,7.25,,,,35.39,1,0,0,2.3,,5.5,,7.93,0.21,58.932,38,7141.368,477.565,575.62,76.635,0.99,1.004,364.533,56.645,2185.195,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,310.2163095,125.8989379,0.282491876,0.525139359,0.081924015
Myotis_californicus,1,3984266.86,39.54,0.22,0.0086,5.6,4.8,1.45,1.13,3.53,29.74,0,1,0,2.27,12.49,5.03,6.76,4.39,0.249,53,33.14,5475,391.083,489.596,77.701,0.99,1,364.494,89.79,2119.947,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,458.227834,-22.57838257,0.652642028,0.693088726,0.547130575
Myotis_capaccinii,1,,,,0.0056,,10.5,,,,,1,0,0,1.2,14.31,5.69,8.01,23.82,0.479,72,40,12045,410.255,475.255,65,1,1,364.75,41.995,2190,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,285.6119597,119.3289954,0.404288082,0.55420075,0.537163141
Myotis_ciliolabrum,0,,,,,,,,,,,0,1,0,2.89,,5.6,7.32,5,0.261,53,33.5,5475,365.25,486.203,74.011,1,1,364.75,89.79,2215.138,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,324.9103932,-0.584324956,0.62310717,0.641475907,0.462260503
Myotis_dasycneme,1,5423864.51,92.6,0.271,0.0108,6.8,10.4,1.43,0.78,1.2,46.2,1,0,0,1.58,16.68,6.51,9.53,15,0.31,61,45.5,7482.5,374.462,436.994,68.376,1,1.004,364.761,45.847,1825,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1590.463977,72.00988971,0.188067711,0.432513562,0.345321989
Myotis_daubentonii,1,14654913.04,156.3,0.248,0.0098,6.3,7,1.22,0.82,2.05,36.59,1,0,0,1.53,13.76,5.37,7.94,7.902,0.23,47.7,35.295,10220,640.308,426.37,54.285,1.21,1,365.688,35.33,3298.504,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,,,,,,,0,0,1,2052.749399,75.52109248,0.177883873,0.418893348,0.371563442
Myotis_elegans,1,,,,,,,,,,,0,1,0,1.4,11.88,4.69,6.66,4.21,0.207,49,32.99,6835.125,463.274,558.315,78.038,0.98,1.047,364.522,61.81,2295.271,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,299.8207348,163.0465302,0.289945273,0.47639253,0.31514318
Myotis_emarginatus,1,4473541.16,82.64,0.235,0.0093,5.9,7.1,1.16,0.78,2.05,37.66,0,0,1,1.8,15.1,6.51,8.06,9.28,0.225,50,40,8285.5,434.92,547.5,65.325,0.995,1,364.75,41.61,2542.773,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,901.0621362,96.74764128,0.326966515,0.532899909,0.493166034
Myotis_escalerai,0,,,,,,,,,,,0,0,1,,,,,7.5,0.22,50,39.35,8650.5,407.961,509.767,71.204,1,1,364.75,60,2615.058,1,0,1,,,,,,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,77.67037966,117.5724138,0.290222234,0.460019177,0.367379206
Myotis_goudotii,1,,,,,,,,,,,0,0,1,3.44,,,,5.56,0.313,97.5,39.48,5989.763,374.818,445.779,83.897,1.14,1.011,363.817,50.273,1899.034,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,240.2467017,-55.78338275,0.585708903,0.719992936,0.099131313
Myotis_grisescens,1,852989.62,13.36,0.281,0.0124,6.4,8.2,1.09,0.7,1.79,37.56,1,0,0,2.1,14.86,5.98,8.01,10.045,3.621,82.891,43.26,14333.55,493.22,730,99.188,0.995,1,364.75,42.35,3469.927,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,271.3518782,111.3075585,0.344084659,0.586542639,0.503122614
Myotis_horsfieldii,1,,,,,,,,,,,1,0,0,,13.95,5.6,7.75,6.125,0.197,58.694,38.31,6087.172,353.648,416.635,68.441,1.159,1.017,362.919,44.771,1772.287,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,790.2782749,-21.48984311,0.522597363,0.560183244,0.359204744
Myotis_keaysi,1,3204224.41,40.21,,,6.4,5.3,,,,33.96,0,1,0,3.6,12.75,5.18,7.03,5.22,0.252,53,36.5,6977.357,518.925,631.127,84.922,0.98,1.025,364.553,68.721,2291.712,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1053.358668,-47.08699352,0.481735728,0.631557839,0.51385276
Myotis_keenii,1,109268.43,11.16,0.241,0.0101,5.8,6.8,1.1,0.76,2.24,35.54,0,0,1,2.75,14.35,6.18,7.99,6.255,0.169,54.489,36.5,6935,365.28,415.28,50,1,1,364.75,36.965,1944.644,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,712.8710109,-42.001784,0.436362373,0.616834222,0.521009006
Myotis_levis,1,,,,,,,,,,,1,0,0,,14.1,5.69,7.54,5.24,0.332,62.435,38,6832.013,425.105,512.149,88.388,1.055,1.007,363.713,54.403,2184.155,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,469.712403,26.32783758,0.248137045,0.492454714,0.292590456
Myotis_lucifugus,1,12040435.81,106.62,0.237,0.0093,6,7.5,1.05,0.8,3.2,39.02,1,0,0,1.42,13.26,5.19,7.43,7.15,0.161,52.7,37.76,12410,245.3,730,57.395,1,1,364.75,25.5,4117.2,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,931.7785863,-84.32684489,0.645350535,0.728704171,0.573519505
Myotis_macropus,0,1326845.74,31.5,,,6.39,7.72,,,,34.4,1,0,0,1.9,15.66,6.42,8.7,10.41,0.35,70.756,40.3,2889.821,231.09,303.711,82.687,1,2.5,301.883,56.28,1356.01,1,1,0,,1,0,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,811.8936783,-83.99325949,0.180536955,0.42378027,0.213838704
Myotis_muricola,1,4642851.06,58.05,,,6.73,5.33,,,,31.67,0,1,0,,13,5.25,7.1,5.3,0.125,50,34.69,8760,365,466.307,64.65,1,1,364.75,46.492,2667.188,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,,,,,,,0,1,0,746.6149248,-17.22525598,0.629553044,0.719124411,0.482779525
Myotis_myotis,1,3874482.11,51.11,0.383,0.0233,6.3,11.2,1.22,0.8,1.89,37.56,0,0,1,4.59,22.71,10.15,10.98,27.07,0.488,76,63.9,8030,450.8,730,69,1.25,1,364.75,41.995,2847,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,374.3255432,-116.3901075,0.355809158,0.577442755,0.518611015
Myotis_mystacinus,1,4972249.86,69.18,0.213,0.0075,6,7.1,1.14,0.79,2.26,40.46,0,1,0,1.67,12.62,5,,5.3,0.158,50,32.84,8760,365,456,67.273,1,1,364.75,53.067,2864.16,1,1,0,,1,0,,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1055.649525,74.15804162,0.37812101,0.599486948,0.577630075
Myotis_nattereri,1,5867501.73,68.92,0.268,0.0113,6.4,6.1,1.31,0.76,1.38,31.88,0,0,1,2.2,14.85,6.1,7.9,7.5,0.22,50,39.35,8650.5,404.639,510.066,71.208,1,1,364.75,60,2608.994,1,0,1,,1,0,,,0,0,0,1,0,0,0,,,,,,,0,1,0,972.1088662,74.29719615,0.393429419,0.601733967,0.571339746
Myotis_nigricans,1,14379996.65,65.66,0.21,,6.5,6.1,,,,37.8,0,1,0,2.1,12.58,4.96,6.9,4.1,0.12,57,33.9,2555,98,98,75.66,1,2.75,365,35,810.53,0,1,0,,1,0,,,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,71.7561782,-59.28661844,0.706939825,0.782758591,0.531899262
Myotis_oxyotus,0,,,,,,,,,,,1,0,0,3.35,13.5,5.46,7.16,5.65,0.254,52,40,7381.88,501.985,618.631,80.041,0.98,1.027,364.503,63.058,2379.678,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1808.50255,-147.9479351,0.151449941,0.386116715,0.315627307
Myotis_riparius,1,,,,,,,,,,,1,0,0,3.4,12.94,5.21,7.19,6.335,0.173,54,34.99,6901.988,458.655,554.689,71.993,0.98,1.027,364.522,52.118,2247.414,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,73.70128434,-152.7495274,0.865593181,0.875262844,0.72440747
Myotis_septentrionalis,0,,,,,,,,,,,0,0,1,2.5,14.02,5.76,7.67,6,0.164,53.911,36.4,6935,365.28,415.28,50,1,1,364.75,35,1962.826,1,1,0,,1,0,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,490.3651423,-87.95304531,0.255430137,0.501174297,0.454275565
Myotis_thysanodes,1,3472024.99,31.02,0.285,0.0134,6.1,6.2,,,,30.5,0,0,1,3.1,15.37,6.35,8.09,6.5,0.168,54.195,43.39,6679.5,342.19,419.747,55,1,1,364.75,21,2049.187,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,578.6156643,-38.15633829,0.508932599,0.608824674,0.496861681
Myotis_velifer,1,1954188.07,26.55,0.296,0.0142,6.2,6.3,1.08,0.67,1.63,30.17,1,0,0,3.63,15.43,6.46,8.11,10.995,0.2,65,41.99,4135.45,392.955,485.295,64.385,0.995,1,364.75,43,1579.595,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,188.3811121,-6.489197492,0.703060274,0.725257106,0.610390977
Myotis_volans,1,4711730.26,40.54,0.267,0.0123,5.8,8.3,1.15,0.63,1.21,38.02,1,0,0,2.23,13.33,5.23,7.6,7.855,0.195,55.955,37.5,7665,197.795,243.59,67.684,0.995,1,364.75,38.74,1509.305,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,288.578643,104.1550355,0.42378415,0.581870451,0.466797514
